reservationId,date_of_arrival,time_of_arrival,date_of_departure,customerId,paymentId,hotelId
1,17-Mar-2020,16:43,22-Mar-2020,285,270,232
2,02-Oct-2019,6:55,03-Oct-2019,243,165,169
3,21-Jan-2020,14:21,25-Jan-2020,310,361,105
4,22-Oct-2019,6:12,25-Oct-2019,485,431,161
5,06-Apr-2019,11:57,08-Apr-2019,36,205,318
6,11-Mar-2020,17:26,14-Mar-2020,117,2,321
7,25-Jul-2019,9:00,29-Jul-2019,72,423,30
8,14-Jan-2020,17:39,17-Jan-2020,371,44,433
9,09-Aug-2019,18:49,16-Aug-2019,254,224,258
10,23-Dec-2019,11:09,24-Dec-2019,7,435,376
11,11-Jun-2019,12:44,15-Jun-2019,376,159,90
12,15-Jul-2019,9:35,18-Jul-2019,138,144,411
13,26-Mar-2019,16:02,29-Mar-2019,146,285,72
14,27-May-2019,6:32,29-May-2019,23,29,473
15,22-Jul-2019,18:05,28-Jul-2019,360,323,456
16,04-Oct-2019,13:12,06-Oct-2019,288,120,412
17,26-Oct-2019,5:37,30-Oct-2019,21,186,36
18,24-Jan-2020,13:49,27-Jan-2020,253,203,41
19,31-Mar-2019,6:01,02-Apr-2019,432,461,463
20,27-Feb-2020,9:42,29-Feb-2020,404,317,99
21,24-Dec-2019,6:32,25-Dec-2019,239,453,87
22,07-Jun-2019,22:40,08-Jun-2019,419,495,12
23,25-Jul-2019,0:25,26-Jul-2019,369,19,153
24,31-Aug-2019,7:12,07-Sep-2019,48,352,237
25,24-Jun-2019,13:14,28-Jun-2019,164,260,60
26,23-Jan-2020,10:05,29-Jan-2020,402,255,317
27,08-Jan-2020,3:39,14-Jan-2020,257,107,455
28,31-Aug-2019,21:34,02-Sep-2019,264,118,369
29,26-Dec-2019,2:32,28-Dec-2019,155,123,88
30,06-Jun-2019,2:40,07-Jun-2019,84,277,82
31,21-Dec-2019,18:28,23-Dec-2019,323,430,213
32,04-Jan-2020,4:39,05-Jan-2020,152,337,449
33,18-Apr-2019,9:57,21-Apr-2019,356,405,64
34,11-Nov-2019,17:46,15-Nov-2019,364,189,252
35,23-Jun-2019,19:56,29-Jun-2019,101,214,56
36,15-Sep-2019,11:12,19-Sep-2019,405,268,476
37,21-Sep-2019,21:19,22-Sep-2019,335,26,270
38,21-Apr-2019,13:09,24-Apr-2019,150,326,43
39,29-Nov-2019,17:17,30-Nov-2019,38,296,264
40,02-Oct-2019,6:53,07-Oct-2019,323,16,413
41,16-Jan-2020,22:48,23-Jan-2020,71,406,194
42,19-Dec-2019,14:26,26-Dec-2019,381,12,380
43,08-Aug-2019,0:32,10-Aug-2019,171,315,444
44,23-Sep-2019,12:20,30-Sep-2019,44,318,107
45,20-Aug-2019,2:39,22-Aug-2019,142,88,333
46,03-Dec-2019,15:49,05-Dec-2019,363,292,419
47,23-Dec-2019,1:56,26-Dec-2019,414,86,118
48,13-Mar-2020,5:32,18-Mar-2020,412,418,2
49,27-Nov-2019,0:54,03-Dec-2019,496,19,457
50,25-Aug-2019,17:05,01-Sep-2019,342,289,267
51,17-Jan-2020,6:06,24-Jan-2020,313,59,291
52,04-Oct-2019,8:08,10-Oct-2019,284,89,115
53,02-Dec-2019,10:24,04-Dec-2019,317,432,61
54,22-Dec-2019,9:39,29-Dec-2019,353,163,372
55,16-Feb-2020,22:06,18-Feb-2020,408,330,432
56,19-Jan-2020,4:58,26-Jan-2020,239,311,43
57,16-Apr-2019,9:07,22-Apr-2019,183,5,141
58,31-Aug-2019,19:56,01-Sep-2019,49,310,316
59,20-Dec-2019,6:01,25-Dec-2019,351,422,356
60,01-Feb-2020,13:34,02-Feb-2020,12,31,365
61,16-Apr-2019,9:11,22-Apr-2019,128,459,55
62,30-Aug-2019,5:39,06-Sep-2019,96,360,352
63,06-Mar-2020,0:05,11-Mar-2020,243,392,26
64,09-Sep-2019,0:48,13-Sep-2019,238,433,222
65,27-Oct-2019,9:26,28-Oct-2019,118,402,148
66,13-Apr-2019,18:21,18-Apr-2019,2,421,288
67,01-Jan-2020,11:23,07-Jan-2020,375,262,17
68,03-Aug-2019,18:26,06-Aug-2019,471,345,335
69,01-May-2019,0:25,07-May-2019,466,417,106
70,10-Jun-2019,8:02,11-Jun-2019,360,30,246
71,10-Jan-2020,2:18,13-Jan-2020,208,219,357
72,20-Feb-2020,15:39,22-Feb-2020,487,170,233
73,30-Sep-2019,11:39,05-Oct-2019,25,361,265
74,11-Jul-2019,1:46,16-Jul-2019,103,51,449
75,29-Sep-2019,5:35,06-Oct-2019,333,266,441
76,24-May-2019,4:54,25-May-2019,78,156,329
77,14-Aug-2019,11:20,20-Aug-2019,39,61,494
78,10-Sep-2019,8:39,15-Sep-2019,177,142,386
79,07-Mar-2020,22:59,11-Mar-2020,437,238,239
80,11-Oct-2019,2:22,16-Oct-2019,464,5,162
81,18-Feb-2020,15:38,21-Feb-2020,388,326,41
82,17-Dec-2019,20:14,21-Dec-2019,477,52,492
83,16-Mar-2020,4:58,17-Mar-2020,420,293,38
84,06-Apr-2019,23:22,09-Apr-2019,303,312,14
85,22-Nov-2019,1:36,24-Nov-2019,92,260,206
86,18-Mar-2020,14:38,24-Mar-2020,286,284,230
87,15-May-2019,1:32,19-May-2019,209,473,204
88,20-Apr-2019,22:22,27-Apr-2019,393,97,40
89,01-Mar-2020,3:36,07-Mar-2020,245,248,244
90,11-Dec-2019,0:18,14-Dec-2019,271,255,16
91,22-Dec-2019,8:41,24-Dec-2019,100,168,465
92,21-Jun-2019,20:41,27-Jun-2019,195,487,329
93,26-Apr-2019,3:46,03-May-2019,299,432,11
94,13-Jul-2019,12:14,16-Jul-2019,430,324,485
95,26-Apr-2019,21:47,27-Apr-2019,11,177,363
96,02-Sep-2019,7:53,05-Sep-2019,485,188,51
97,30-Sep-2019,20:01,04-Oct-2019,384,84,365
98,23-Jan-2020,2:58,26-Jan-2020,169,148,413
99,18-Apr-2019,20:53,23-Apr-2019,428,162,409
100,25-Aug-2019,8:33,30-Aug-2019,23,188,91
101,21-Sep-2019,5:00,27-Sep-2019,489,89,30
102,12-Mar-2020,13:26,15-Mar-2020,120,208,51
103,23-Aug-2019,5:04,26-Aug-2019,277,464,69
104,22-Feb-2020,6:43,26-Feb-2020,364,53,184
105,07-Jan-2020,16:00,08-Jan-2020,61,1,401
106,19-Apr-2019,14:56,25-Apr-2019,120,423,360
107,26-Aug-2019,11:03,01-Sep-2019,330,341,354
108,01-Mar-2020,23:14,05-Mar-2020,193,156,280
109,21-Dec-2019,19:24,27-Dec-2019,172,96,491
110,19-Feb-2020,4:48,23-Feb-2020,298,361,130
111,31-Jan-2020,9:01,03-Feb-2020,194,73,125
112,05-May-2019,16:30,09-May-2019,311,151,277
113,18-May-2019,16:06,23-May-2019,354,31,466
114,16-Feb-2020,5:09,19-Feb-2020,403,320,387
115,05-Feb-2020,4:32,06-Feb-2020,277,125,178
116,13-Nov-2019,13:33,19-Nov-2019,40,361,278
117,31-May-2019,12:57,03-Jun-2019,169,172,476
118,02-Apr-2019,6:58,09-Apr-2019,53,360,44
119,12-Aug-2019,23:25,13-Aug-2019,97,88,488
120,19-Feb-2020,19:21,20-Feb-2020,109,381,61
121,14-Aug-2019,3:35,15-Aug-2019,260,197,237
122,25-Dec-2019,10:49,01-Jan-2020,373,177,148
123,01-Feb-2020,18:19,03-Feb-2020,157,296,153
124,22-Sep-2019,18:48,23-Sep-2019,66,406,394
125,07-Jun-2019,21:53,10-Jun-2019,475,404,198
126,13-Jul-2019,2:45,18-Jul-2019,289,446,225
127,15-Apr-2019,13:17,21-Apr-2019,55,412,398
128,12-Dec-2019,6:25,19-Dec-2019,203,485,12
129,26-Dec-2019,17:25,30-Dec-2019,4,369,237
130,24-Jul-2019,6:56,26-Jul-2019,450,158,229
131,11-Mar-2020,17:10,14-Mar-2020,478,175,45
132,21-Nov-2019,15:10,27-Nov-2019,358,418,396
133,29-Jan-2020,22:01,04-Feb-2020,489,303,99
134,27-Mar-2019,9:58,03-Apr-2019,310,167,294
135,10-May-2019,12:18,15-May-2019,252,36,382
136,01-Jan-2020,0:30,05-Jan-2020,55,348,75
137,09-Aug-2019,5:05,10-Aug-2019,385,200,385
138,18-Mar-2020,17:52,23-Mar-2020,427,9,88
139,10-Apr-2019,16:53,14-Apr-2019,127,74,85
140,04-Oct-2019,16:55,09-Oct-2019,455,71,442
141,29-Sep-2019,0:03,02-Oct-2019,458,395,171
142,15-Aug-2019,15:00,21-Aug-2019,354,272,454
143,16-Jan-2020,7:19,20-Jan-2020,267,463,455
144,21-Jan-2020,5:57,22-Jan-2020,296,383,195
145,14-Jul-2019,21:38,17-Jul-2019,21,145,254
146,17-Jan-2020,1:02,23-Jan-2020,171,248,91
147,14-Jan-2020,13:27,21-Jan-2020,389,74,250
148,15-Jun-2019,1:16,16-Jun-2019,367,157,33
149,03-Aug-2019,8:36,10-Aug-2019,451,56,118
150,11-Apr-2019,23:38,16-Apr-2019,460,59,44
151,11-Feb-2020,19:13,15-Feb-2020,72,332,332
152,21-Feb-2020,7:22,23-Feb-2020,270,333,276
153,18-Dec-2019,9:51,22-Dec-2019,363,70,465
154,18-Oct-2019,6:02,25-Oct-2019,364,140,475
155,18-May-2019,5:09,25-May-2019,180,61,141
156,16-Oct-2019,17:26,22-Oct-2019,207,128,494
157,24-Jun-2019,0:34,28-Jun-2019,18,67,420
158,09-Feb-2020,22:07,16-Feb-2020,377,282,217
159,23-Jul-2019,16:17,29-Jul-2019,42,298,384
160,15-Dec-2019,8:04,17-Dec-2019,423,102,162
161,04-Dec-2019,5:52,11-Dec-2019,379,255,292
162,24-Oct-2019,10:42,28-Oct-2019,11,361,288
163,26-Nov-2019,18:39,01-Dec-2019,33,273,217
164,15-Jul-2019,5:52,16-Jul-2019,17,441,296
165,30-Apr-2019,15:31,07-May-2019,134,490,12
166,10-May-2019,6:54,12-May-2019,166,97,279
167,29-Feb-2020,11:44,06-Mar-2020,442,247,465
168,11-Aug-2019,19:20,12-Aug-2019,451,454,316
169,15-Mar-2020,12:03,18-Mar-2020,428,67,63
170,30-Mar-2019,22:33,04-Apr-2019,266,287,177
171,03-Jan-2020,13:24,06-Jan-2020,418,237,208
172,17-Jun-2019,0:10,22-Jun-2019,369,133,308
173,15-Mar-2020,7:35,17-Mar-2020,327,74,248
174,19-Sep-2019,22:13,21-Sep-2019,172,403,44
175,17-Sep-2019,22:05,22-Sep-2019,481,291,340
176,03-Oct-2019,3:52,07-Oct-2019,445,385,480
177,17-Nov-2019,3:08,24-Nov-2019,282,372,410
178,20-Nov-2019,13:49,23-Nov-2019,294,97,249
179,10-Apr-2019,2:42,15-Apr-2019,463,378,385
180,01-Jan-2020,7:19,07-Jan-2020,323,3,36
181,23-Aug-2019,23:40,29-Aug-2019,104,106,324
182,21-Nov-2019,16:53,25-Nov-2019,118,492,1
183,17-Sep-2019,14:00,24-Sep-2019,246,362,446
184,23-Feb-2020,18:51,26-Feb-2020,138,68,160
185,07-May-2019,0:05,08-May-2019,66,421,430
186,15-Aug-2019,18:03,19-Aug-2019,84,164,91
187,09-Jul-2019,10:29,16-Jul-2019,258,363,190
188,02-Dec-2019,7:02,08-Dec-2019,411,326,375
189,24-Feb-2020,23:08,01-Mar-2020,275,31,82
190,03-Feb-2020,14:21,06-Feb-2020,419,59,488
191,19-Sep-2019,11:18,24-Sep-2019,443,466,293
192,30-Jan-2020,11:34,31-Jan-2020,436,52,403
193,28-Dec-2019,14:50,30-Dec-2019,382,80,360
194,01-Jul-2019,12:19,06-Jul-2019,397,375,265
195,03-Jun-2019,4:25,10-Jun-2019,168,353,415
196,16-Dec-2019,7:29,23-Dec-2019,72,300,8
197,09-Aug-2019,7:01,16-Aug-2019,157,176,102
198,17-Aug-2019,12:19,19-Aug-2019,191,382,259
199,15-Oct-2019,19:47,22-Oct-2019,401,147,439
200,21-Apr-2019,9:50,24-Apr-2019,480,1,207
201,14-Jun-2019,13:34,20-Jun-2019,391,426,17
202,27-Oct-2019,15:14,01-Nov-2019,313,136,192
203,03-Nov-2019,21:13,04-Nov-2019,266,325,182
204,30-May-2019,23:01,31-May-2019,478,112,214
205,17-May-2019,4:38,24-May-2019,98,142,281
206,17-Aug-2019,12:01,18-Aug-2019,50,67,179
207,09-Mar-2020,17:53,11-Mar-2020,447,409,99
208,05-Jun-2019,20:30,11-Jun-2019,97,230,119
209,08-Jun-2019,22:43,11-Jun-2019,76,191,459
210,24-Nov-2019,15:10,30-Nov-2019,331,264,258
211,25-Aug-2019,9:48,31-Aug-2019,412,340,493
212,24-Nov-2019,4:03,25-Nov-2019,408,308,324
213,28-Aug-2019,8:12,01-Sep-2019,393,459,293
214,07-Jun-2019,4:04,08-Jun-2019,173,463,380
215,15-Mar-2020,4:40,22-Mar-2020,372,77,189
216,16-Nov-2019,9:04,20-Nov-2019,31,104,130
217,25-Apr-2019,18:08,02-May-2019,295,85,340
218,10-May-2019,13:50,15-May-2019,5,453,459
219,01-Jul-2019,6:43,02-Jul-2019,408,109,52
220,10-Apr-2019,6:41,16-Apr-2019,249,75,453
221,21-Nov-2019,17:13,25-Nov-2019,128,426,146
222,18-May-2019,15:49,25-May-2019,328,290,212
223,03-Feb-2020,4:16,04-Feb-2020,227,154,246
224,02-Sep-2019,1:19,05-Sep-2019,460,255,439
225,30-Jul-2019,4:16,03-Aug-2019,272,486,440
226,16-Jan-2020,10:00,19-Jan-2020,303,440,146
227,17-May-2019,11:31,24-May-2019,214,25,428
228,17-May-2019,18:29,18-May-2019,282,240,285
229,10-Mar-2020,0:57,11-Mar-2020,334,147,174
230,25-Sep-2019,23:10,01-Oct-2019,420,221,12
231,26-Nov-2019,17:06,02-Dec-2019,390,196,488
232,01-May-2019,11:38,02-May-2019,492,136,115
233,21-Jul-2019,2:40,27-Jul-2019,349,146,478
234,14-Jul-2019,2:21,18-Jul-2019,465,420,46
235,27-Jun-2019,22:00,29-Jun-2019,369,31,406
236,26-Feb-2020,9:49,01-Mar-2020,114,56,452
237,01-Aug-2019,9:21,04-Aug-2019,384,488,263
238,14-Feb-2020,7:55,16-Feb-2020,172,327,154
239,02-Aug-2019,17:36,08-Aug-2019,439,40,360
240,23-Nov-2019,19:21,27-Nov-2019,257,280,205
241,28-Oct-2019,5:39,29-Oct-2019,461,298,369
242,15-Apr-2019,15:23,21-Apr-2019,423,31,7
243,01-Dec-2019,22:05,07-Dec-2019,95,153,195
244,18-Nov-2019,18:06,21-Nov-2019,351,118,447
245,01-Feb-2020,8:16,03-Feb-2020,168,232,498
246,09-Jan-2020,7:00,10-Jan-2020,464,407,149
247,05-Dec-2019,17:10,12-Dec-2019,320,231,415
248,30-Jul-2019,6:56,06-Aug-2019,167,261,390
249,02-Aug-2019,21:13,09-Aug-2019,494,338,167
250,23-Aug-2019,13:02,24-Aug-2019,11,92,197
