reservationId,date_of_arrival,time_of_arrival,date_of_departure,customerId,paymentId,hotelId
251,19-Jul-2019,19:58,24-Jul-2019,447,242,191
252,05-Jul-2019,7:55,07-Jul-2019,12,281,261
253,13-Jan-2020,9:11,15-Jan-2020,296,229,50
254,31-Jan-2020,14:17,05-Feb-2020,391,41,87
255,05-Jun-2019,9:15,09-Jun-2019,306,445,55
256,12-Apr-2019,22:23,17-Apr-2019,50,457,232
257,27-Aug-2019,22:50,03-Sep-2019,322,120,475
258,01-Nov-2019,2:30,07-Nov-2019,410,120,133
259,22-Aug-2019,10:23,23-Aug-2019,391,135,277
260,06-Oct-2019,20:26,10-Oct-2019,288,203,187
261,02-Nov-2019,14:29,07-Nov-2019,284,309,453
262,06-Aug-2019,13:50,07-Aug-2019,278,310,87
263,06-Sep-2019,14:26,08-Sep-2019,243,199,393
264,16-Feb-2020,2:24,23-Feb-2020,419,348,189
265,03-Aug-2019,11:24,08-Aug-2019,430,433,191
266,12-Apr-2019,4:20,14-Apr-2019,64,74,391
267,22-Dec-2019,5:08,26-Dec-2019,248,71,102
268,13-Oct-2019,22:31,15-Oct-2019,214,480,332
269,29-Jul-2019,10:03,04-Aug-2019,238,260,4
270,07-Apr-2019,10:50,13-Apr-2019,131,22,141
271,16-Jan-2020,7:42,22-Jan-2020,311,198,347
272,10-Feb-2020,3:54,12-Feb-2020,401,435,94
273,09-Mar-2020,6:16,14-Mar-2020,338,241,251
274,21-May-2019,2:07,22-May-2019,246,168,127
275,04-Oct-2019,23:42,06-Oct-2019,242,75,214
276,24-Dec-2019,9:31,25-Dec-2019,243,301,158
277,26-Feb-2020,0:58,28-Feb-2020,9,9,64
278,02-Feb-2020,9:21,03-Feb-2020,36,106,494
279,31-Oct-2019,4:41,06-Nov-2019,338,454,499
280,13-Feb-2020,9:08,19-Feb-2020,424,181,83
281,29-Aug-2019,11:12,31-Aug-2019,53,431,228
282,16-Dec-2019,9:38,23-Dec-2019,162,281,288
283,31-Oct-2019,0:49,02-Nov-2019,364,139,380
284,16-Nov-2019,18:51,20-Nov-2019,404,418,121
285,21-Apr-2019,18:11,26-Apr-2019,316,213,386
286,12-Feb-2020,9:00,19-Feb-2020,115,91,256
287,06-Jul-2019,19:30,09-Jul-2019,190,388,317
288,19-Jun-2019,5:19,23-Jun-2019,11,401,219
289,16-Jun-2019,13:36,20-Jun-2019,31,184,297
290,19-Jan-2020,19:09,22-Jan-2020,165,109,176
291,13-Nov-2019,18:38,15-Nov-2019,274,488,245
292,27-Dec-2019,17:49,31-Dec-2019,49,392,42
293,25-Sep-2019,18:17,30-Sep-2019,442,175,331
294,15-Dec-2019,20:14,20-Dec-2019,273,459,381
295,12-Nov-2019,4:21,16-Nov-2019,147,403,141
296,04-May-2019,23:31,07-May-2019,113,236,478
297,07-Jun-2019,1:51,09-Jun-2019,135,269,162
298,04-Mar-2020,19:54,10-Mar-2020,165,125,74
299,25-Dec-2019,12:54,31-Dec-2019,349,371,455
300,29-Jul-2019,1:15,30-Jul-2019,238,152,175
301,23-Feb-2020,21:10,27-Feb-2020,404,426,461
302,13-Jul-2019,13:43,14-Jul-2019,402,331,73
303,31-Dec-2019,14:38,03-Jan-2020,408,210,148
304,20-Jun-2019,14:30,21-Jun-2019,238,410,487
305,25-Jun-2019,13:28,29-Jun-2019,326,489,278
306,19-Oct-2019,12:25,24-Oct-2019,394,329,243
307,03-Nov-2019,8:05,08-Nov-2019,55,483,337
308,16-Jan-2020,15:33,21-Jan-2020,43,399,131
309,20-Oct-2019,3:09,21-Oct-2019,36,401,137
310,05-Sep-2019,4:00,08-Sep-2019,53,437,236
311,28-Jan-2020,6:30,01-Feb-2020,396,308,173
312,29-Oct-2019,13:56,02-Nov-2019,168,45,229
313,23-Nov-2019,10:24,26-Nov-2019,289,173,449
314,02-May-2019,16:59,05-May-2019,387,209,175
315,22-May-2019,11:55,28-May-2019,291,88,273
316,15-Sep-2019,2:04,16-Sep-2019,463,190,250
317,22-Jun-2019,23:16,25-Jun-2019,150,373,483
318,08-Feb-2020,5:21,13-Feb-2020,3,316,466
319,26-May-2019,3:00,28-May-2019,186,189,393
320,02-Jul-2019,17:21,06-Jul-2019,312,58,100
321,29-Oct-2019,12:11,31-Oct-2019,189,419,228
322,11-Jun-2019,2:29,16-Jun-2019,155,103,56
323,01-Aug-2019,23:23,02-Aug-2019,280,47,158
324,16-Feb-2020,3:46,22-Feb-2020,406,13,111
325,23-Nov-2019,14:41,28-Nov-2019,68,217,488
326,14-Jul-2019,20:05,20-Jul-2019,308,425,331
327,15-Nov-2019,2:59,16-Nov-2019,293,474,105
328,29-Jul-2019,16:10,05-Aug-2019,454,478,358
329,27-Mar-2019,7:45,29-Mar-2019,166,202,431
330,24-May-2019,13:28,31-May-2019,350,451,327
331,09-Oct-2019,17:50,16-Oct-2019,87,335,347
332,02-Oct-2019,1:54,04-Oct-2019,43,312,115
333,25-Apr-2019,14:58,02-May-2019,344,375,485
334,13-Feb-2020,11:55,18-Feb-2020,128,385,73
335,16-Jul-2019,11:30,21-Jul-2019,69,11,31
336,14-Aug-2019,6:11,20-Aug-2019,466,154,245
337,26-Sep-2019,11:46,01-Oct-2019,377,54,360
338,15-Mar-2020,15:57,21-Mar-2020,289,411,40
339,01-Jan-2020,5:39,04-Jan-2020,346,203,35
340,06-Nov-2019,5:56,07-Nov-2019,32,15,36
341,29-Sep-2019,8:40,02-Oct-2019,201,425,377
342,25-Jun-2019,18:28,28-Jun-2019,473,175,205
343,31-Jul-2019,14:54,05-Aug-2019,292,114,362
344,30-Apr-2019,20:33,05-May-2019,272,459,66
345,25-Jun-2019,20:51,30-Jun-2019,337,162,112
346,28-Oct-2019,20:41,01-Nov-2019,362,398,85
347,16-Jun-2019,13:11,19-Jun-2019,129,96,378
348,23-Aug-2019,8:35,27-Aug-2019,313,42,64
349,08-Sep-2019,13:08,09-Sep-2019,383,90,302
350,04-Jan-2020,6:57,05-Jan-2020,343,386,498
351,04-Oct-2019,20:30,09-Oct-2019,236,20,271
352,26-Jan-2020,20:50,29-Jan-2020,192,495,236
353,04-Dec-2019,21:29,11-Dec-2019,57,457,413
354,12-Oct-2019,14:16,17-Oct-2019,220,154,90
355,04-Feb-2020,17:42,06-Feb-2020,302,164,34
356,03-Dec-2019,10:49,10-Dec-2019,304,352,261
357,22-Jul-2019,18:26,26-Jul-2019,306,40,198
358,16-Feb-2020,2:22,19-Feb-2020,88,487,251
359,23-Mar-2019,16:13,27-Mar-2019,83,497,248
360,21-Jan-2020,14:14,23-Jan-2020,269,496,194
361,09-Apr-2019,15:29,14-Apr-2019,357,176,462
362,23-Feb-2020,4:24,26-Feb-2020,406,196,331
363,08-Jun-2019,9:22,12-Jun-2019,321,498,393
364,01-May-2019,21:05,05-May-2019,335,147,146
365,26-Aug-2019,17:03,01-Sep-2019,33,40,347
366,02-Jul-2019,3:53,08-Jul-2019,60,290,396
367,14-Sep-2019,16:17,17-Sep-2019,330,304,398
368,28-Jul-2019,17:19,30-Jul-2019,52,29,408
369,22-Sep-2019,9:01,27-Sep-2019,353,209,354
370,12-Mar-2020,1:55,19-Mar-2020,421,26,456
371,24-May-2019,13:15,28-May-2019,2,213,127
372,28-Dec-2019,8:52,02-Jan-2020,394,21,479
373,26-Oct-2019,11:47,31-Oct-2019,51,264,171
374,12-Mar-2020,10:20,16-Mar-2020,176,60,490
375,05-Jul-2019,9:32,08-Jul-2019,310,187,201
376,26-May-2019,0:01,29-May-2019,442,79,128
377,26-Aug-2019,18:26,02-Sep-2019,404,448,30
378,30-Dec-2019,16:30,06-Jan-2020,292,300,382
379,29-Mar-2019,17:59,04-Apr-2019,416,28,248
380,22-Jan-2020,21:57,23-Jan-2020,268,308,70
381,06-Sep-2019,9:08,10-Sep-2019,182,129,414
382,20-Jan-2020,8:47,25-Jan-2020,167,324,65
383,23-Jun-2019,15:01,26-Jun-2019,227,478,164
384,17-Oct-2019,14:30,21-Oct-2019,299,211,453
385,16-May-2019,0:42,22-May-2019,405,198,395
386,31-Aug-2019,9:28,05-Sep-2019,389,116,387
387,09-Sep-2019,10:10,11-Sep-2019,293,235,231
388,07-Dec-2019,16:53,14-Dec-2019,443,319,49
389,18-Nov-2019,11:58,22-Nov-2019,489,308,306
390,15-Nov-2019,0:03,16-Nov-2019,278,427,482
391,13-Dec-2019,21:11,18-Dec-2019,495,218,227
392,01-Aug-2019,12:37,02-Aug-2019,320,68,476
393,14-Jan-2020,6:56,17-Jan-2020,231,202,466
394,01-Mar-2020,0:12,07-Mar-2020,198,377,335
395,10-Jul-2019,23:22,17-Jul-2019,249,374,149
396,10-Jun-2019,3:17,13-Jun-2019,7,442,22
397,25-Apr-2019,22:32,26-Apr-2019,367,463,454
398,10-Dec-2019,6:52,16-Dec-2019,166,390,220
399,07-Aug-2019,23:41,10-Aug-2019,215,418,155
400,22-Dec-2019,23:33,27-Dec-2019,329,483,490
401,28-Dec-2019,10:39,04-Jan-2020,38,484,214
402,28-Mar-2019,20:20,03-Apr-2019,310,380,442
403,08-Oct-2019,7:28,12-Oct-2019,214,287,426
404,28-Jan-2020,19:50,04-Feb-2020,121,446,170
405,13-Sep-2019,5:16,15-Sep-2019,209,400,198
406,23-Sep-2019,2:14,30-Sep-2019,181,385,72
407,10-May-2019,3:10,14-May-2019,230,78,90
408,15-Apr-2019,18:10,20-Apr-2019,456,15,318
409,23-Jan-2020,8:53,30-Jan-2020,485,148,281
410,31-May-2019,9:24,05-Jun-2019,110,373,33
411,10-Mar-2020,6:03,13-Mar-2020,83,155,333
412,23-Sep-2019,6:50,29-Sep-2019,23,244,348
413,14-Dec-2019,16:28,17-Dec-2019,345,187,234
414,30-Jan-2020,6:52,04-Feb-2020,293,497,218
415,23-Aug-2019,9:20,24-Aug-2019,368,223,405
416,18-May-2019,8:21,24-May-2019,2,405,134
417,21-Jul-2019,10:12,26-Jul-2019,92,165,247
418,14-Dec-2019,10:47,21-Dec-2019,177,315,354
419,13-Nov-2019,3:42,19-Nov-2019,416,47,293
420,03-Apr-2019,11:13,08-Apr-2019,4,437,384
421,14-May-2019,13:16,15-May-2019,318,143,191
422,09-Oct-2019,0:54,11-Oct-2019,172,237,370
423,14-Feb-2020,2:19,15-Feb-2020,208,319,483
424,17-Feb-2020,1:41,19-Feb-2020,147,160,63
425,15-Jun-2019,16:39,21-Jun-2019,327,450,408
426,21-Feb-2020,7:03,23-Feb-2020,425,227,10
427,21-Oct-2019,3:28,24-Oct-2019,54,113,148
428,25-Apr-2019,0:33,26-Apr-2019,473,217,238
429,03-Dec-2019,18:36,10-Dec-2019,87,232,373
430,12-Dec-2019,18:49,18-Dec-2019,304,405,343
431,05-Mar-2020,1:24,08-Mar-2020,294,131,369
432,14-Jul-2019,13:41,21-Jul-2019,182,351,287
433,02-Nov-2019,21:41,09-Nov-2019,422,227,284
434,08-Apr-2019,22:58,09-Apr-2019,53,249,311
435,22-Oct-2019,1:06,25-Oct-2019,82,188,105
436,28-Jan-2020,2:17,30-Jan-2020,79,379,354
437,29-Apr-2019,3:19,01-May-2019,6,253,210
438,13-Jun-2019,10:57,19-Jun-2019,228,106,119
439,14-Jan-2020,14:19,21-Jan-2020,29,62,241
440,11-Sep-2019,21:46,13-Sep-2019,377,162,389
441,14-Feb-2020,18:50,17-Feb-2020,214,357,52
442,16-Sep-2019,17:25,23-Sep-2019,273,462,437
443,14-Nov-2019,18:37,20-Nov-2019,391,164,162
444,10-Apr-2019,13:46,11-Apr-2019,476,451,1
445,20-Dec-2019,1:55,21-Dec-2019,252,78,165
446,11-May-2019,4:20,14-May-2019,33,152,277
447,21-Oct-2019,12:20,22-Oct-2019,496,403,482
448,20-Jun-2019,13:28,22-Jun-2019,270,95,150
449,15-Mar-2020,15:24,21-Mar-2020,64,266,26
450,14-Nov-2019,16:35,18-Nov-2019,385,250,213
451,23-Jun-2019,16:21,29-Jun-2019,67,280,199
452,14-Jul-2019,6:30,18-Jul-2019,140,189,109
453,04-May-2019,23:50,09-May-2019,301,226,88
454,08-Sep-2019,16:33,11-Sep-2019,30,285,237
455,17-Jul-2019,4:16,20-Jul-2019,23,61,282
456,15-Feb-2020,6:09,16-Feb-2020,133,408,31
457,06-Nov-2019,8:25,11-Nov-2019,469,107,171
458,24-Jan-2020,12:13,30-Jan-2020,125,231,178
459,09-Sep-2019,17:37,16-Sep-2019,270,148,68
460,03-Dec-2019,6:51,05-Dec-2019,6,457,387
461,07-Jan-2020,10:21,08-Jan-2020,183,203,296
462,13-Mar-2020,5:03,19-Mar-2020,497,36,351
463,23-Mar-2019,4:07,24-Mar-2019,124,491,91
464,03-Dec-2019,1:59,09-Dec-2019,268,46,32
465,18-May-2019,15:15,25-May-2019,25,98,480
466,21-Dec-2019,12:07,25-Dec-2019,82,178,499
467,28-Dec-2019,3:48,02-Jan-2020,6,35,130
468,06-Dec-2019,0:46,11-Dec-2019,237,101,57
469,12-Jun-2019,2:25,16-Jun-2019,302,157,202
470,29-Nov-2019,7:46,30-Nov-2019,233,229,102
471,19-Oct-2019,15:03,23-Oct-2019,30,251,62
472,19-Dec-2019,13:40,26-Dec-2019,388,436,7
473,10-Dec-2019,7:44,11-Dec-2019,293,410,202
474,13-Mar-2020,14:02,16-Mar-2020,55,59,95
475,28-Dec-2019,9:13,29-Dec-2019,198,250,300
476,19-Jan-2020,2:30,22-Jan-2020,72,139,238
477,14-Apr-2019,6:53,15-Apr-2019,420,323,41
478,25-Oct-2019,19:24,28-Oct-2019,9,367,222
479,10-Sep-2019,11:31,15-Sep-2019,413,228,117
480,19-Feb-2020,18:41,23-Feb-2020,230,276,481
481,15-Oct-2019,18:23,16-Oct-2019,204,349,332
482,24-Apr-2019,1:43,25-Apr-2019,90,102,11
483,18-May-2019,2:11,25-May-2019,301,174,312
484,20-Mar-2020,3:30,21-Mar-2020,154,94,18
485,24-Jul-2019,6:02,31-Jul-2019,270,334,149
486,06-Apr-2019,7:28,11-Apr-2019,260,199,339
487,12-Nov-2019,1:16,13-Nov-2019,13,374,490
488,29-Oct-2019,13:14,30-Oct-2019,121,294,40
489,23-Oct-2019,14:11,30-Oct-2019,67,152,495
490,01-Feb-2020,0:36,06-Feb-2020,190,171,495
491,14-Nov-2019,1:50,18-Nov-2019,215,381,152
492,19-Nov-2019,19:43,26-Nov-2019,444,84,304
493,09-Oct-2019,19:44,14-Oct-2019,353,283,384
494,25-Dec-2019,11:47,27-Dec-2019,380,54,47
495,08-Dec-2019,6:16,12-Dec-2019,134,170,58
496,23-Feb-2020,7:06,01-Mar-2020,149,32,134
497,17-Oct-2019,0:13,21-Oct-2019,489,172,468
498,27-Jun-2019,13:01,01-Jul-2019,409,53,209
499,23-Aug-2019,6:48,30-Aug-2019,256,361,250
500,16-Feb-2020,23:57,21-Feb-2020,416,433,416
