"ROOMID","ROOM_TYPE","BED_TYPE","FLOOR_NUMBER","COST_PER_DAY","DISCOUNT","SPECIAL_OFFER","RESERVATIONID","HOTELID"
"1","Studio","Twin Bed","6","3845","47",,"1","232"
"2","Regular","Double Bed","4","874","6",,"2","169"
"3","Suite","Twin Bed","5","3731","32",,"3","105"
"4","Presidential Suite","Queen Size Bed","3","4177","41",,"4","161"
"5","Suite","Twin Bed","5","4496","3",,"5","318"
"6","Regular","Single Bed","6","3040","23",,"6","321"
"7","Studio","Queen Size Bed","6","1263","8",,"7","30"
"8","Studio","Single Bed","3","4355","7",,"8","433"
"9","Regular","Double Bed","2","3121","4",,"9","258"
"10","Regular","Twin Bed","2","4384","34",,"10","376"
"11","Suite","Twin Bed","5","4031","11",,"11","90"
"12","Studio","Single Bed","6","4742","20",,"12","411"
"13","Villa","Queen Size Bed","3","2293","1",,"13","72"
"14","Regular","Twin Bed","5","4653","37",,"14","473"
"15","Presidential Suite","Queen Size Bed","1","822","33",,"15","456"
"16","Regular","Double Bed","5","1084","44",,"16","412"
"17","Suite","Twin Bed","4","3916","2",,"17","36"
"18","Regular","Double Bed","5","4623","28",,"18","41"
"19","Suite","Double Bed","5","3664","6",,"19","463"
"20","Studio","Single Bed","6","3907","17",,"20","99"
"21","Regular","Queen Size Bed","4","4275","35",,"21","87"
"22","Studio","Twin Bed","4","968","3",,"22","12"
"23","Studio","Twin Bed","6","4045","37",,"23","153"
"24","Regular","Double Bed","5","3282","25",,"24","237"
"25","Regular","Queen Size Bed","3","3152","38",,"25","60"
"26","Suite","Single Bed","4","1462","22",,"26","317"
"27","Regular","Twin Bed","1","4238","13",,"27","455"
"28","Regular","Single Bed","3","4876","44",,"28","369"
"29","Regular","Queen Size Bed","4","1489","45",,"29","88"
"30","Studio","Single Bed","5","1510","14",,"30","82"
"31","Villa","Queen Size Bed","4","3427","22",,"31","213"
"32","Regular","Twin Bed","2","3732","29",,"32","449"
"33","Studio","Queen Size Bed","5","2914","32",,"33","64"
"34","Regular","Single Bed","3","3437","10",,"34","252"
"35","Regular","Single Bed","6","2062","11",,"35","56"
"36","Regular","Single Bed","3","1626","30",,"36","476"
"37","Studio","Queen Size Bed","1","1891","8",,"37","270"
"38","Studio","Double Bed","6","2619","34",,"38","43"
"39","Regular","Double Bed","1","1576","31",,"39","264"
"40","Regular","Queen Size Bed","3","2498","14",,"40","413"
"41","Regular","Double Bed","2","2177","30",,"41","194"
"42","Studio","Single Bed","4","4897","17",,"42","380"
"43","Studio","Single Bed","3","1266","37",,"43","444"
"44","Regular","Twin Bed","5","4219","28",,"44","107"
"45","Regular","Double Bed","5","4386","30",,"45","333"
"46","Suite","Queen Size Bed","3","4934","21",,"46","419"
"47","Suite","Twin Bed","3","3752","7",,"47","118"
"48","Suite","Single Bed","5","636","1",,"48","2"
"49","Presidential Suite","Twin Bed","1","2884","5",,"49","457"
"50","Studio","Single Bed","1","3642","25",,"50","267"
"51","Studio","Twin Bed","3","3165","50",,"51","291"
"52","Regular","Single Bed","3","1748","36",,"52","115"
"53","Regular","Queen Size Bed","6","4496","33",,"53","61"
"54","Studio","Single Bed","3","3028","2",,"54","372"
"55","Studio","Queen Size Bed","1","406","37",,"55","432"
"56","Regular","Queen Size Bed","5","2663","15",,"56","43"
"57","Regular","Double Bed","3","1605","2",,"57","141"
"58","Studio","Twin Bed","2","2087","9",,"58","316"
"59","Suite","Queen Size Bed","3","1998","46",,"59","356"
"60","Studio","Double Bed","1","4229","26",,"60","365"
"61","Regular","Single Bed","2","3478","40",,"61","55"
"62","Studio","Queen Size Bed","3","2564","41",,"62","352"
"63","Studio","Twin Bed","1","4590","21",,"63","26"
"64","Regular","Single Bed","3","264","15",,"64","222"
"65","Studio","Queen Size Bed","1","563","26",,"65","148"
"66","Regular","Queen Size Bed","3","1672","0",,"66","288"
"67","Studio","Twin Bed","6","1050","50",,"67","17"
"68","Regular","Queen Size Bed","6","3778","14",,"68","335"
"69","Regular","Single Bed","1","2000","37",,"69","106"
"70","Regular","Single Bed","4","470","28",,"70","246"
"71","Regular","Single Bed","3","3405","44",,"71","357"
"72","Suite","Single Bed","2","3568","29",,"72","233"
"73","Studio","Single Bed","4","2829","2",,"73","265"
"74","Presidential Suite","Double Bed","2","2632","36",,"74","449"
"75","Regular","Queen Size Bed","4","1832","38",,"75","441"
"76","Villa","Twin Bed","1","1766","27",,"76","329"
"77","Studio","Single Bed","6","1739","50",,"77","494"
"78","Studio","Single Bed","1","2892","18",,"78","386"
"79","Suite","Double Bed","1","1401","19",,"79","239"
"80","Studio","Twin Bed","6","4737","6",,"80","162"
"81","Regular","Single Bed","5","848","27",,"81","41"
"82","Studio","Queen Size Bed","3","3373","13",,"82","492"
"83","Studio","Twin Bed","4","4266","29",,"83","38"
"84","Regular","Double Bed","5","1988","19",,"84","14"
"85","Studio","Single Bed","6","1781","7",,"85","206"
"86","Regular","Queen Size Bed","2","3684","26",,"86","230"
"87","Regular","Single Bed","4","1062","20",,"87","204"
"88","Regular","Queen Size Bed","1","411","23",,"88","40"
"89","Studio","Single Bed","2","3424","14",,"89","244"
"90","Regular","Double Bed","5","228","49",,"90","16"
"91","Regular","Double Bed","1","1823","47",,"91","465"
"92","Studio","Twin Bed","1","2059","31",,"92","329"
"93","Studio","Twin Bed","3","3777","46",,"93","11"
"94","Villa","Single Bed","1","3601","2",,"94","485"
"95","Regular","Single Bed","5","4037","41",,"95","363"
"96","Regular","Double Bed","4","2366","18",,"96","51"
"97","Suite","Single Bed","1","3218","8",,"97","365"
"98","Presidential Suite","Twin Bed","1","122","22",,"98","413"
"99","Regular","Twin Bed","3","982","23",,"99","409"
"100","Studio","Single Bed","5","2413","43",,"100","91"
"101","Suite","Twin Bed","5","1089","47",,"101","30"
"102","Regular","Twin Bed","2","4416","4",,"102","51"
"103","Studio","Twin Bed","3","4416","33",,"103","69"
"104","Villa","Twin Bed","5","3042","9",,"104","184"
"105","Villa","Double Bed","1","2255","12",,"105","401"
"106","Regular","Single Bed","1","435","41",,"106","360"
"107","Studio","Twin Bed","4","1168","32",,"107","354"
"108","Suite","Double Bed","4","3847","29",,"108","280"
"109","Regular","Twin Bed","5","191","35",,"109","491"
"110","Suite","Single Bed","4","3537","6",,"110","130"
"111","Regular","Twin Bed","3","4603","17",,"111","125"
"112","Villa","Single Bed","4","4691","18",,"112","277"
"113","Presidential Suite","Queen Size Bed","4","2106","13",,"113","466"
"114","Regular","Queen Size Bed","1","3605","33",,"114","387"
"115","Presidential Suite","Double Bed","6","1486","28",,"115","178"
"116","Regular","Queen Size Bed","6","2816","38",,"116","278"
"117","Studio","Twin Bed","1","4164","6",,"117","476"
"118","Regular","Queen Size Bed","5","2576","29",,"118","44"
"119","Studio","Queen Size Bed","6","4941","37",,"119","488"
"120","Studio","Single Bed","1","540","13",,"120","61"
"121","Studio","Queen Size Bed","6","1154","6",,"121","237"
"122","Studio","Twin Bed","3","4494","7",,"122","148"
"123","Studio","Queen Size Bed","2","189","30",,"123","153"
"124","Suite","Twin Bed","1","1978","9",,"124","394"
"125","Regular","Queen Size Bed","6","1089","26",,"125","198"
"126","Studio","Single Bed","2","2411","18",,"126","225"
"127","Regular","Double Bed","6","4181","18",,"127","398"
"128","Studio","Double Bed","6","686","28",,"128","12"
"129","Studio","Double Bed","2","1389","42",,"129","237"
"130","Regular","Queen Size Bed","3","907","44",,"130","229"
"131","Regular","Single Bed","1","2815","0",,"131","45"
"132","Studio","Single Bed","1","3150","23",,"132","396"
"133","Regular","Single Bed","1","1013","0",,"133","99"
"134","Studio","Queen Size Bed","6","3723","29",,"134","294"
"135","Regular","Single Bed","4","2280","15",,"135","382"
"136","Studio","Double Bed","6","4906","6",,"136","75"
"137","Studio","Single Bed","5","3415","8",,"137","385"
"138","Suite","Double Bed","1","1810","2",,"138","88"
"139","Studio","Twin Bed","2","284","9",,"139","85"
"140","Studio","Single Bed","6","1919","34",,"140","442"
"141","Villa","Double Bed","4","2979","1",,"141","171"
"142","Studio","Twin Bed","1","1468","7",,"142","454"
"143","Regular","Single Bed","4","3650","1",,"143","455"
"144","Regular","Twin Bed","4","1229","40",,"144","195"
"145","Suite","Double Bed","3","2708","8",,"145","254"
"146","Regular","Queen Size Bed","4","4878","41",,"146","91"
"147","Studio","Double Bed","6","1806","1",,"147","250"
"148","Studio","Twin Bed","6","459","8",,"148","33"
"149","Regular","Double Bed","5","4235","5",,"149","118"
"150","Studio","Queen Size Bed","1","630","22",,"150","44"
"151","Studio","Queen Size Bed","6","1962","12",,"151","332"
"152","Regular","Queen Size Bed","5","3104","21",,"152","276"
"153","Regular","Double Bed","4","4224","0",,"153","465"
"154","Studio","Twin Bed","3","4617","29",,"154","475"
"155","Regular","Single Bed","5","4214","20",,"155","141"
"156","Studio","Double Bed","1","502","41",,"156","494"
"157","Regular","Twin Bed","3","2019","28",,"157","420"
"158","Regular","Queen Size Bed","1","3690","1",,"158","217"
"159","Regular","Single Bed","6","3642","28",,"159","384"
"469","Regular","Twin Bed","4","4916","23",,"469","202"
"470","Regular","Single Bed","6","2216","23",,"470","102"
"471","Regular","Double Bed","4","4200","24",,"471","62"
"472","Studio","Twin Bed","5","1115","42",,"472","7"
"473","Regular","Twin Bed","3","4317","43",,"473","202"
"474","Presidential Suite","Queen Size Bed","3","257","46",,"474","95"
"475","Regular","Twin Bed","6","4122","16",,"475","300"
"476","Regular","Single Bed","3","2066","34",,"476","238"
"477","Studio","Twin Bed","2","4326","24",,"477","41"
"478","Studio","Double Bed","1","2764","4",,"478","222"
"479","Studio","Double Bed","5","2328","8",,"479","117"
"480","Studio","Twin Bed","5","4756","50",,"480","481"
"481","Suite","Double Bed","2","2510","5",,"481","332"
"482","Regular","Double Bed","4","1542","3",,"482","11"
"483","Suite","Twin Bed","2","1673","38",,"483","312"
"484","Studio","Double Bed","3","4691","12",,"484","18"
"485","Studio","Double Bed","3","1226","36",,"485","149"
"486","Villa","Twin Bed","1","3582","15",,"486","339"
"487","Presidential Suite","Queen Size Bed","5","3150","31",,"487","490"
"488","Regular","Single Bed","2","578","24",,"488","40"
"489","Regular","Queen Size Bed","1","629","26",,"489","495"
"490","Suite","Queen Size Bed","5","3451","1",,"490","495"
"491","Regular","Twin Bed","1","3449","37",,"491","152"
"492","Studio","Queen Size Bed","5","1628","3",,"492","304"
"493","Regular","Twin Bed","3","4757","32",,"493","384"
"494","Studio","Twin Bed","6","936","17",,"494","47"
"495","Regular","Double Bed","1","1129","23",,"495","58"
"496","Regular","Double Bed","1","921","46",,"496","134"
"497","Regular","Single Bed","3","3306","16",,"497","468"
"498","Regular","Single Bed","1","4762","35",,"498","209"
"499","Studio","Single Bed","2","2688","44",,"499","250"
"500","Suite","Twin Bed","4","811","31",,"500","416"
"501","Regular","Twin Bed","6","3622","25",,,"232"
"502","Studio","Queen Size Bed","3","1970","28",,,"169"
"503","Regular","Single Bed","6","2025","3",,,"105"
"504","Studio","Double Bed","4","4460","20",,,"161"
"505","Regular","Single Bed","5","3999","8",,,"318"
"506","Suite","Queen Size Bed","5","2059","42",,,"321"
"507","Regular","Twin Bed","4","1434","46",,,"30"
"508","Regular","Double Bed","2","4685","13",,,"433"
"509","Studio","Double Bed","3","4858","45",,,"258"
"510","Regular","Twin Bed","6","4723","3",,,"376"
"511","Suite","Single Bed","1","491","10",,,"90"
"512","Regular","Twin Bed","4","1620","35",,,"411"
"513","Studio","Queen Size Bed","6","3235","21",,,"72"
"514","Regular","Double Bed","3","1468","40",,,"473"
"515","Regular","Double Bed","5","4248","40",,,"456"
"516","Regular","Single Bed","3","4244","23",,,"412"
"517","Regular","Twin Bed","5","1077","40",,,"36"
"518","Regular","Twin Bed","3","2994","20",,,"41"
"519","Regular","Double Bed","5","226","24",,,"463"
"520","Regular","Single Bed","4","285","48",,,"99"
"521","Studio","Double Bed","3","2423","34",,,"87"
"522","Studio","Queen Size Bed","6","1589","28",,,"12"
"523","Studio","Double Bed","2","4119","38",,,"153"
"524","Studio","Queen Size Bed","5","751","27",,,"237"
"525","Studio","Twin Bed","1","4894","29",,,"60"
"526","Studio","Twin Bed","2","2120","28",,,"317"
"527","Regular","Queen Size Bed","1","4159","46",,,"455"
"528","Regular","Single Bed","5","4621","16",,,"369"
"529","Regular","Queen Size Bed","3","3450","27",,,"88"
"530","Regular","Single Bed","3","3150","10",,,"82"
"531","Regular","Twin Bed","4","4043","30",,,"213"
"532","Villa","Single Bed","2","2192","13",,,"449"
"533","Villa","Queen Size Bed","2","763","15",,,"64"
"534","Studio","Twin Bed","2","3414","29",,,"252"
"535","Regular","Double Bed","5","2467","6",,,"56"
"536","Regular","Twin Bed","1","3609","35",,,"476"
"537","Regular","Queen Size Bed","2","2699","40",,,"270"
"538","Suite","Single Bed","3","2983","4",,,"43"
"539","Regular","Twin Bed","6","4187","3",,,"264"
"540","Regular","Twin Bed","2","4243","4",,,"413"
"541","Regular","Single Bed","1","498","30",,,"194"
"542","Regular","Twin Bed","1","246","36",,,"380"
"543","Regular","Queen Size Bed","6","3828","45",,,"444"
"544","Suite","Double Bed","3","1449","37",,,"107"
"545","Studio","Double Bed","6","1345","14",,,"333"
"546","Presidential Suite","Single Bed","6","2394","34",,,"419"
"547","Regular","Double Bed","4","1772","38",,,"118"
"548","Villa","Queen Size Bed","1","1394","35",,,"2"
"549","Regular","Double Bed","5","213","24",,,"457"
"550","Suite","Queen Size Bed","3","505","40",,,"267"
"551","Regular","Single Bed","1","2829","5",,,"291"
"552","Regular","Single Bed","2","4305","22",,,"115"
"553","Studio","Twin Bed","4","196","15",,,"61"
"554","Studio","Queen Size Bed","1","361","50",,,"372"
"555","Regular","Double Bed","6","108","49",,,"432"
"556","Regular","Twin Bed","3","4740","50",,,"43"
"557","Presidential Suite","Queen Size Bed","6","4748","15",,,"141"
"558","Regular","Double Bed","2","1223","17",,,"316"
"559","Studio","Double Bed","2","4222","15",,,"356"
"560","Regular","Single Bed","5","1428","47",,,"365"
"561","Regular","Queen Size Bed","5","4821","42",,,"55"
"562","Studio","Single Bed","2","2031","35",,,"352"
"563","Regular","Twin Bed","6","4855","10",,,"26"
"564","Regular","Queen Size Bed","6","1584","32",,,"222"
"565","Studio","Queen Size Bed","2","2524","39",,,"148"
"566","Studio","Twin Bed","3","3823","14",,,"288"
"567","Regular","Double Bed","6","1414","30",,,"17"
"568","Regular","Double Bed","6","690","35",,,"335"
"569","Studio","Single Bed","3","3204","4",,,"106"
"570","Regular","Twin Bed","3","4121","17",,,"246"
"571","Studio","Twin Bed","5","4564","31",,,"357"
"572","Studio","Double Bed","2","1304","16",,,"233"
"573","Regular","Single Bed","3","1672","34",,,"265"
"574","Regular","Single Bed","2","1889","15",,,"449"
"575","Regular","Double Bed","6","2054","48",,,"441"
"576","Regular","Double Bed","3","1564","46",,,"329"
"577","Studio","Twin Bed","2","3773","34",,,"494"
"578","Studio","Single Bed","6","284","30",,,"386"
"579","Regular","Single Bed","3","3389","49",,,"239"
"580","Presidential Suite","Twin Bed","4","1250","13",,,"162"
"581","Studio","Single Bed","4","1841","1",,,"41"
"582","Studio","Single Bed","1","927","30",,,"492"
"583","Suite","Queen Size Bed","3","2382","0",,,"38"
"584","Suite","Twin Bed","5","4240","21",,,"14"
"585","Studio","Single Bed","1","3063","38",,,"206"
"586","Regular","Twin Bed","2","4502","2",,,"230"
"587","Studio","Single Bed","4","1767","18",,,"204"
"588","Studio","Twin Bed","1","2915","2",,,"40"
"589","Suite","Queen Size Bed","3","2273","43",,,"244"
"590","Regular","Double Bed","1","1177","42",,,"16"
"591","Regular","Queen Size Bed","6","2240","48",,,"465"
"592","Presidential Suite","Double Bed","4","740","43",,,"329"
"593","Regular","Double Bed","1","2656","27",,,"11"
"594","Suite","Twin Bed","1","1530","47",,,"485"
"595","Suite","Double Bed","5","3273","5",,,"363"
"596","Regular","Single Bed","5","4863","5",,,"51"
"597","Regular","Double Bed","3","3592","7",,,"365"
"598","Studio","Double Bed","1","4710","11",,,"413"
"599","Villa","Twin Bed","3","4295","50",,,"409"
"600","Regular","Single Bed","3","2185","22",,,"91"
"601","Regular","Queen Size Bed","3","4050","44",,,"30"
"602","Regular","Single Bed","6","1024","18",,,"51"
"603","Studio","Single Bed","3","3975","19",,,"69"
"604","Studio","Twin Bed","2","4316","11",,,"184"
"605","Studio","Double Bed","1","2831","14",,,"401"
"606","Regular","Double Bed","5","544","45",,,"360"
"607","Regular","Queen Size Bed","2","2267","0",,,"354"
"608","Regular","Single Bed","2","3863","48",,,"280"
"609","Villa","Queen Size Bed","3","1497","25",,,"491"
"610","Suite","Twin Bed","3","167","30",,,"130"
"611","Regular","Twin Bed","2","375","25",,,"125"
"612","Regular","Twin Bed","5","939","42",,,"277"
"613","Suite","Single Bed","5","708","38",,,"466"
"614","Regular","Queen Size Bed","1","1018","11",,,"387"
"615","Regular","Twin Bed","2","2123","40",,,"178"
"616","Suite","Double Bed","6","805","5",,,"278"
"617","Regular","Single Bed","1","4499","40",,,"476"
"618","Villa","Single Bed","5","3346","20",,,"44"
"619","Studio","Single Bed","3","4771","17",,,"488"
"620","Regular","Single Bed","6","2714","44",,,"61"
"621","Presidential Suite","Double Bed","3","2209","46",,,"237"
"622","Studio","Twin Bed","3","3660","12",,,"148"
"623","Presidential Suite","Twin Bed","6","1261","26",,,"153"
"624","Regular","Single Bed","2","2595","8",,,"394"
"625","Regular","Single Bed","3","3352","1",,,"198"
"626","Regular","Queen Size Bed","3","2844","45",,,"225"
"627","Regular","Double Bed","4","4607","7",,,"398"
"628","Studio","Double Bed","3","1274","19",,,"12"
"629","Regular","Single Bed","1","3543","50",,,"237"
"630","Studio","Twin Bed","5","776","34",,,"229"
"631","Regular","Twin Bed","2","824","16",,,"45"
"632","Studio","Double Bed","6","1393","24",,,"396"
"633","Studio","Twin Bed","2","1540","50",,,"99"
"634","Presidential Suite","Queen Size Bed","4","2061","28",,,"294"
"635","Regular","Single Bed","4","1850","6",,,"382"
"636","Regular","Queen Size Bed","1","1635","25",,,"75"
"637","Regular","Twin Bed","4","109","45",,,"385"
"638","Suite","Twin Bed","6","2097","33",,,"88"
"639","Regular","Twin Bed","2","377","27",,,"85"
"640","Studio","Double Bed","4","2483","39",,,"442"
"641","Studio","Twin Bed","3","1596","29",,,"171"
"642","Presidential Suite","Single Bed","2","957","50",,,"454"
"643","Suite","Double Bed","4","801","26",,,"455"
"644","Villa","Twin Bed","5","1583","12",,,"195"
"645","Studio","Single Bed","2","873","28",,,"254"
"646","Presidential Suite","Double Bed","3","873","20",,,"91"
"647","Regular","Double Bed","6","1428","4",,,"250"
"648","Studio","Queen Size Bed","5","959","30",,,"33"
"649","Regular","Twin Bed","4","663","14",,,"118"
"650","Regular","Single Bed","5","4677","44",,,"44"
"651","Regular","Double Bed","4","4303","4",,,"332"
"652","Suite","Twin Bed","3","1695","40",,,"276"
"653","Studio","Queen Size Bed","2","3015","30",,,"465"
"654","Regular","Queen Size Bed","4","3852","28",,,"475"
"655","Regular","Single Bed","1","1192","6",,,"141"
"656","Regular","Queen Size Bed","5","2995","24",,,"494"
"657","Suite","Double Bed","3","3732","33",,,"420"
"658","Regular","Twin Bed","1","445","44",,,"217"
"659","Studio","Queen Size Bed","4","4060","28",,,"384"
"660","Studio","Double Bed","1","927","47",,,"162"
"661","Regular","Double Bed","1","2090","45",,,"292"
"662","Regular","Twin Bed","5","4722","7",,,"288"
"663","Regular","Queen Size Bed","6","3034","32",,,"217"
"664","Presidential Suite","Double Bed","3","389","12",,,"296"
"665","Regular","Twin Bed","1","4025","20",,,"12"
"666","Regular","Twin Bed","5","1528","18",,,"279"
"667","Regular","Double Bed","2","1392","48",,,"465"
"668","Regular","Twin Bed","6","2442","1",,,"316"
"669","Presidential Suite","Single Bed","3","3441","34",,,"63"
"670","Regular","Single Bed","3","2242","14",,,"177"
"671","Regular","Queen Size Bed","6","4016","27",,,"208"
"672","Studio","Queen Size Bed","4","4091","43",,,"308"
"673","Regular","Double Bed","1","2294","6",,,"248"
"674","Studio","Single Bed","3","4347","7",,,"44"
"675","Studio","Queen Size Bed","2","2309","9",,,"340"
"676","Regular","Double Bed","1","1916","2",,,"480"
"677","Studio","Double Bed","2","1019","6",,,"410"
"678","Regular","Twin Bed","5","1160","46",,,"249"
"679","Presidential Suite","Double Bed","3","1281","10",,,"385"
"680","Regular","Single Bed","4","1755","36",,,"36"
"681","Suite","Single Bed","3","1415","6",,,"324"
"682","Regular","Single Bed","2","4522","29",,,"1"
"683","Studio","Single Bed","5","1624","45",,,"446"
