"ROOMID","ROOM_TYPE","BED_TYPE","FLOOR_NUMBER","COST_PER_DAY","DISCOUNT","SPECIAL_OFFER","RESERVATIONID","HOTELID"
"684","Suite","Queen Size Bed","4","1624","19",,,"160"
"685","Studio","Twin Bed","3","2018","23",,,"430"
"686","Presidential Suite","Double Bed","2","3014","25",,,"91"
"687","Regular","Queen Size Bed","5","1178","48",,,"190"
"688","Presidential Suite","Queen Size Bed","1","2103","21",,,"375"
"689","Studio","Double Bed","2","3697","7",,,"82"
"690","Regular","Queen Size Bed","4","4866","20",,,"488"
"691","Presidential Suite","Queen Size Bed","6","2502","44",,,"293"
"692","Studio","Twin Bed","2","1198","28",,,"403"
"693","Regular","Double Bed","3","2493","8",,,"360"
"694","Villa","Queen Size Bed","2","2941","11",,,"265"
"695","Regular","Double Bed","1","3341","9",,,"415"
"696","Regular","Twin Bed","1","4215","4",,,"8"
"697","Regular","Twin Bed","2","679","48",,,"102"
"698","Studio","Twin Bed","6","2246","3",,,"259"
"699","Regular","Double Bed","2","4535","18",,,"439"
"700","Regular","Single Bed","6","2702","9",,,"207"
"701","Studio","Queen Size Bed","3","465","3",,,"17"
"702","Regular","Double Bed","1","1128","20",,,"192"
"703","Presidential Suite","Queen Size Bed","6","1493","22",,,"182"
"704","Regular","Single Bed","2","1332","33",,,"214"
"705","Studio","Single Bed","2","356","44",,,"281"
"706","Regular","Queen Size Bed","4","2869","36",,,"179"
"707","Regular","Single Bed","2","4749","31",,,"99"
"708","Studio","Twin Bed","3","3734","38",,,"119"
"709","Villa","Queen Size Bed","2","2909","20",,,"459"
"710","Studio","Single Bed","6","4871","8",,,"258"
"711","Regular","Double Bed","6","1657","34",,,"493"
"712","Studio","Twin Bed","3","3452","8",,,"324"
"713","Villa","Single Bed","4","1285","6",,,"293"
"714","Regular","Double Bed","2","1521","39",,,"380"
"715","Regular","Single Bed","2","300","9",,,"189"
"716","Regular","Double Bed","1","4212","25",,,"130"
"717","Regular","Single Bed","3","456","3",,,"340"
"718","Regular","Single Bed","5","650","17",,,"459"
"719","Regular","Twin Bed","3","2279","4",,,"52"
"720","Studio","Single Bed","5","2219","6",,,"453"
"721","Studio","Twin Bed","2","772","36",,,"146"
"722","Regular","Single Bed","5","2808","19",,,"212"
"723","Regular","Twin Bed","2","2723","26",,,"246"
"724","Regular","Double Bed","2","295","15",,,"439"
"725","Studio","Double Bed","6","1897","11",,,"440"
"726","Regular","Twin Bed","2","1995","16",,,"146"
"727","Regular","Twin Bed","6","633","16",,,"428"
"728","Studio","Double Bed","6","345","8",,,"285"
"729","Suite","Double Bed","4","1028","4",,,"174"
"730","Studio","Double Bed","1","4711","20",,,"12"
"731","Studio","Queen Size Bed","4","1429","49",,,"488"
"732","Regular","Double Bed","2","3357","25",,,"115"
"733","Regular","Double Bed","3","4200","45",,,"478"
"734","Regular","Single Bed","3","166","40",,,"46"
"735","Regular","Single Bed","6","1131","27",,,"406"
"736","Studio","Single Bed","3","1050","2",,,"452"
"737","Studio","Queen Size Bed","6","2118","22",,,"263"
"738","Studio","Queen Size Bed","5","3734","4",,,"154"
"739","Regular","Queen Size Bed","3","1853","48",,,"360"
"740","Regular","Double Bed","6","548","20",,,"205"
"741","Regular","Single Bed","1","4121","38",,,"369"
"742","Regular","Twin Bed","6","3486","2",,,"7"
"743","Regular","Single Bed","2","1535","4",,,"195"
"744","Studio","Single Bed","6","2102","35",,,"447"
"745","Regular","Single Bed","6","696","12",,,"498"
"746","Regular","Single Bed","3","3091","9",,,"149"
"747","Regular","Queen Size Bed","2","1997","44",,,"415"
"748","Suite","Single Bed","6","2242","20",,,"390"
"749","Regular","Double Bed","1","4444","15",,,"167"
"750","Regular","Twin Bed","2","2913","15",,,"197"
"751","Presidential Suite","Twin Bed","4","1443","11",,,"191"
"752","Regular","Queen Size Bed","4","966","15",,,"261"
"753","Regular","Queen Size Bed","2","827","28",,,"50"
"754","Studio","Twin Bed","3","4559","24",,,"87"
"755","Studio","Single Bed","2","4311","14",,,"55"
"756","Studio","Double Bed","5","2659","29",,,"232"
"757","Regular","Single Bed","5","2976","37",,,"475"
"758","Studio","Queen Size Bed","4","2859","20",,,"133"
"759","Studio","Queen Size Bed","5","1042","40",,,"277"
"760","Studio","Queen Size Bed","3","4105","2",,,"187"
"761","Regular","Double Bed","5","2980","42",,,"453"
"762","Regular","Queen Size Bed","4","3574","3",,,"87"
"763","Suite","Queen Size Bed","5","3365","49",,,"393"
"764","Presidential Suite","Queen Size Bed","6","552","34",,,"189"
"765","Regular","Double Bed","2","3539","29",,,"191"
"766","Regular","Single Bed","2","3719","36",,,"391"
"767","Regular","Queen Size Bed","6","528","37",,,"102"
"768","Villa","Double Bed","2","3562","8",,,"332"
"769","Regular","Double Bed","3","2051","32",,,"4"
"770","Studio","Twin Bed","5","272","32",,,"141"
"771","Regular","Single Bed","1","2783","16",,,"347"
"772","Regular","Twin Bed","5","4828","7",,,"94"
"773","Studio","Queen Size Bed","1","3952","27",,,"251"
"774","Regular","Double Bed","5","3853","4",,,"127"
"775","Villa","Queen Size Bed","3","4201","48",,,"214"
"776","Studio","Single Bed","5","153","43",,,"158"
"777","Studio","Double Bed","5","2911","35",,,"64"
"778","Studio","Twin Bed","6","3636","15",,,"494"
"779","Regular","Queen Size Bed","2","4590","7",,,"499"
"780","Studio","Twin Bed","1","515","43",,,"83"
"781","Studio","Double Bed","1","679","30",,,"228"
"782","Studio","Queen Size Bed","1","4628","50",,,"288"
"783","Regular","Double Bed","3","3669","40",,,"380"
"784","Studio","Double Bed","5","4295","21",,,"121"
"785","Regular","Queen Size Bed","3","2065","42",,,"386"
"786","Regular","Twin Bed","6","1671","35",,,"256"
"787","Regular","Queen Size Bed","1","3134","26",,,"317"
"788","Regular","Single Bed","3","2120","40",,,"219"
"789","Suite","Double Bed","2","1049","49",,,"297"
"790","Studio","Single Bed","1","695","7",,,"176"
"791","Regular","Twin Bed","1","2129","2",,,"245"
"792","Villa","Twin Bed","2","2538","1",,,"42"
"160","Regular","Twin Bed","4","2903","19",,"160","162"
"161","Studio","Double Bed","6","202","2",,"161","292"
"162","Suite","Double Bed","4","393","31",,"162","288"
"163","Regular","Twin Bed","1","994","37",,"163","217"
"164","Presidential Suite","Single Bed","1","2889","28",,"164","296"
"165","Studio","Single Bed","3","1592","16",,"165","12"
"166","Regular","Queen Size Bed","3","2326","28",,"166","279"
"167","Suite","Double Bed","6","1903","15",,"167","465"
"168","Suite","Double Bed","3","578","1",,"168","316"
"169","Regular","Single Bed","1","4339","0",,"169","63"
"170","Studio","Twin Bed","3","2763","38",,"170","177"
"171","Presidential Suite","Queen Size Bed","5","4961","40",,"171","208"
"172","Studio","Double Bed","2","1593","49",,"172","308"
"173","Studio","Twin Bed","1","4908","35",,"173","248"
"174","Regular","Twin Bed","5","822","35",,"174","44"
"175","Studio","Single Bed","6","3516","37",,"175","340"
"176","Suite","Single Bed","4","2613","14",,"176","480"
"177","Regular","Twin Bed","2","2494","43",,"177","410"
"178","Regular","Twin Bed","6","615","5",,"178","249"
"179","Regular","Single Bed","4","549","11",,"179","385"
"180","Regular","Twin Bed","3","3574","18",,"180","36"
"181","Regular","Queen Size Bed","3","1557","34",,"181","324"
"182","Regular","Twin Bed","5","664","7",,"182","1"
"183","Regular","Double Bed","6","3388","3",,"183","446"
"184","Studio","Queen Size Bed","5","2240","29",,"184","160"
"185","Regular","Twin Bed","3","4983","7",,"185","430"
"186","Studio","Single Bed","6","3156","16",,"186","91"
"187","Studio","Twin Bed","2","3318","23",,"187","190"
"188","Studio","Queen Size Bed","1","2263","33",,"188","375"
"189","Regular","Single Bed","5","846","12",,"189","82"
"190","Studio","Single Bed","4","4172","2",,"190","488"
"191","Regular","Single Bed","6","2534","27",,"191","293"
"192","Regular","Queen Size Bed","1","4020","48",,"192","403"
"193","Studio","Single Bed","6","4963","4",,"193","360"
"194","Studio","Single Bed","6","264","16",,"194","265"
"195","Regular","Queen Size Bed","2","4045","20",,"195","415"
"196","Studio","Twin Bed","6","2453","32",,"196","8"
"197","Regular","Twin Bed","5","3858","1",,"197","102"
"198","Studio","Twin Bed","5","2249","11",,"198","259"
"199","Regular","Double Bed","1","3981","31",,"199","439"
"200","Studio","Single Bed","3","4373","35",,"200","207"
"201","Suite","Double Bed","6","4378","3",,"201","17"
"202","Regular","Single Bed","2","2050","27",,"202","192"
"203","Regular","Twin Bed","2","4702","44",,"203","182"
"204","Studio","Double Bed","5","4938","27",,"204","214"
"205","Regular","Single Bed","2","1911","3",,"205","281"
"206","Villa","Queen Size Bed","4","3863","42",,"206","179"
"207","Regular","Twin Bed","4","4509","45",,"207","99"
"208","Studio","Queen Size Bed","5","4254","18",,"208","119"
"209","Regular","Single Bed","3","1747","25",,"209","459"
"210","Suite","Queen Size Bed","3","4543","25",,"210","258"
"211","Regular","Double Bed","3","3475","13",,"211","493"
"212","Regular","Twin Bed","5","221","26",,"212","324"
"213","Suite","Double Bed","4","512","20",,"213","293"
"214","Studio","Twin Bed","2","3568","36",,"214","380"
"215","Regular","Twin Bed","3","642","40",,"215","189"
"216","Regular","Twin Bed","4","2862","7",,"216","130"
"217","Studio","Twin Bed","6","1898","48",,"217","340"
"218","Studio","Single Bed","3","1115","43",,"218","459"
"219","Suite","Queen Size Bed","2","350","25",,"219","52"
"220","Presidential Suite","Double Bed","1","1534","15",,"220","453"
"221","Regular","Queen Size Bed","3","1527","22",,"221","146"
"222","Regular","Single Bed","2","1195","17",,"222","212"
"223","Regular","Twin Bed","6","469","21",,"223","246"
"224","Regular","Single Bed","3","1523","1",,"224","439"
"225","Regular","Single Bed","4","2449","3",,"225","440"
"226","Studio","Double Bed","6","1993","39",,"226","146"
"227","Villa","Twin Bed","2","3335","11",,"227","428"
"228","Regular","Queen Size Bed","6","1644","17",,"228","285"
"229","Regular","Single Bed","1","4641","7",,"229","174"
"230","Studio","Single Bed","3","565","48",,"230","12"
"231","Regular","Double Bed","6","1281","47",,"231","488"
"232","Regular","Single Bed","5","4736","45",,"232","115"
"233","Regular","Single Bed","5","1949","12",,"233","478"
"234","Regular","Queen Size Bed","5","2197","27",,"234","46"
"235","Regular","Double Bed","3","244","25",,"235","406"
"236","Studio","Queen Size Bed","2","2616","22",,"236","452"
"237","Regular","Queen Size Bed","1","3764","38",,"237","263"
"238","Studio","Queen Size Bed","6","4866","11",,"238","154"
"239","Suite","Single Bed","6","3371","17",,"239","360"
"240","Presidential Suite","Queen Size Bed","2","1311","44",,"240","205"
"241","Regular","Twin Bed","5","3489","8",,"241","369"
"242","Regular","Single Bed","6","2075","25",,"242","7"
"243","Presidential Suite","Single Bed","4","561","22",,"243","195"
"244","Regular","Twin Bed","6","2707","2",,"244","447"
"245","Villa","Queen Size Bed","2","2368","29",,"245","498"
"246","Regular","Double Bed","4","4770","50",,"246","149"
"247","Studio","Queen Size Bed","4","4383","22",,"247","415"
"248","Regular","Single Bed","3","2383","42",,"248","390"
"249","Studio","Single Bed","6","4730","39",,"249","167"
"250","Studio","Queen Size Bed","4","4966","17",,"250","197"
"251","Studio","Twin Bed","1","3378","13",,"251","191"
"252","Regular","Double Bed","4","3229","32",,"252","261"
"253","Regular","Queen Size Bed","6","4316","3",,"253","50"
"254","Regular","Queen Size Bed","3","4280","15",,"254","87"
"255","Studio","Twin Bed","1","4024","18",,"255","55"
"256","Regular","Single Bed","4","3629","21",,"256","232"
"257","Suite","Double Bed","6","268","35",,"257","475"
"258","Suite","Twin Bed","1","2785","23",,"258","133"
"259","Regular","Double Bed","5","4235","25",,"259","277"
"260","Studio","Single Bed","3","304","27",,"260","187"
"261","Regular","Queen Size Bed","2","1346","9",,"261","453"
"262","Studio","Queen Size Bed","3","1065","49",,"262","87"
"263","Studio","Double Bed","2","3476","5",,"263","393"
"264","Suite","Single Bed","4","4928","23",,"264","189"
"265","Regular","Queen Size Bed","4","2895","20",,"265","191"
"266","Regular","Twin Bed","4","2299","24",,"266","391"
"267","Studio","Twin Bed","1","178","15",,"267","102"
"268","Regular","Double Bed","4","1476","3",,"268","332"
"269","Villa","Single Bed","5","1321","29",,"269","4"
"270","Regular","Double Bed","2","2512","38",,"270","141"
"271","Regular","Single Bed","6","3168","26",,"271","347"
"272","Regular","Double Bed","6","169","39",,"272","94"
"273","Studio","Twin Bed","1","4607","35",,"273","251"
"274","Regular","Twin Bed","4","191","45",,"274","127"
"275","Studio","Double Bed","4","2143","0",,"275","214"
"276","Regular","Twin Bed","4","3262","9",,"276","158"
"277","Studio","Double Bed","4","632","41",,"277","64"
"278","Regular","Double Bed","1","3782","28",,"278","494"
"279","Suite","Double Bed","4","3894","36",,"279","499"
"280","Regular","Double Bed","2","2037","48",,"280","83"
"281","Regular","Twin Bed","6","2259","13",,"281","228"
"282","Studio","Queen Size Bed","3","1299","7",,"282","288"
"283","Studio","Queen Size Bed","5","4251","38",,"283","380"
"284","Regular","Queen Size Bed","4","2381","28",,"284","121"
"285","Suite","Twin Bed","6","533","32",,"285","386"
"286","Suite","Twin Bed","3","3531","16",,"286","256"
"287","Regular","Twin Bed","5","1582","50",,"287","317"
"288","Regular","Twin Bed","2","2917","34",,"288","219"
"289","Studio","Double Bed","2","1820","15",,"289","297"
"290","Studio","Twin Bed","5","2362","6",,"290","176"
"291","Studio","Twin Bed","1","2307","16",,"291","245"
"292","Suite","Queen Size Bed","5","3450","45",,"292","42"
"293","Regular","Queen Size Bed","3","853","48",,"293","331"
"294","Regular","Twin Bed","6","4748","15",,"294","381"
"295","Suite","Twin Bed","3","216","15",,"295","141"
"296","Regular","Double Bed","2","4757","39",,"296","478"
"297","Studio","Single Bed","3","287","36",,"297","162"
"298","Regular","Single Bed","3","2401","8",,"298","74"
"299","Villa","Double Bed","5","2331","15",,"299","455"
"300","Regular","Twin Bed","2","1908","2",,"300","175"
"301","Studio","Twin Bed","5","4852","29",,"301","461"
"302","Regular","Double Bed","2","3345","22",,"302","73"
"303","Studio","Twin Bed","4","313","19",,"303","148"
"304","Studio","Double Bed","4","4541","13",,"304","487"
"305","Villa","Single Bed","5","1730","27",,"305","278"
"306","Studio","Queen Size Bed","6","3839","32",,"306","243"
"307","Regular","Single Bed","2","4814","41",,"307","337"
"308","Villa","Single Bed","4","3254","20",,"308","131"
"309","Studio","Double Bed","2","1092","40",,"309","137"
"310","Regular","Double Bed","5","748","22",,"310","236"
"311","Villa","Double Bed","6","4791","10",,"311","173"
"312","Regular","Double Bed","3","1063","25",,"312","229"
"313","Presidential Suite","Single Bed","2","2894","32",,"313","449"
"314","Regular","Single Bed","2","2499","35",,"314","175"
"315","Studio","Twin Bed","1","2527","43",,"315","273"
"316","Studio","Twin Bed","1","1211","7",,"316","250"
"317","Regular","Single Bed","5","2552","18",,"317","483"
"318","Studio","Double Bed","2","3065","35",,"318","466"
"319","Regular","Double Bed","2","646","22",,"319","393"
"320","Studio","Queen Size Bed","3","2691","1",,"320","100"
"321","Regular","Queen Size Bed","5","3499","0",,"321","228"
"322","Studio","Twin Bed","5","2870","34",,"322","56"
"323","Villa","Queen Size Bed","2","4708","15",,"323","158"
"324","Studio","Queen Size Bed","2","4275","40",,"324","111"
"325","Regular","Single Bed","1","1163","15",,"325","488"
"326","Studio","Double Bed","6","4808","16",,"326","331"
"327","Studio","Double Bed","1","3350","39",,"327","105"
"328","Studio","Single Bed","6","2980","50",,"328","358"
"329","Regular","Twin Bed","6","2877","17",,"329","431"
"330","Presidential Suite","Double Bed","6","4422","23",,"330","327"
"331","Regular","Twin Bed","5","456","1",,"331","347"
"332","Villa","Twin Bed","5","2172","49",,"332","115"
"333","Studio","Double Bed","5","1745","25",,"333","485"
"334","Studio","Twin Bed","6","3972","2",,"334","73"
"335","Regular","Double Bed","3","1985","11",,"335","31"
"336","Studio","Twin Bed","3","3587","33",,"336","245"
"337","Studio","Twin Bed","6","3104","10",,"337","360"
"338","Studio","Double Bed","5","3755","29",,"338","40"
"339","Regular","Twin Bed","2","3554","20",,"339","35"
"340","Studio","Single Bed","6","335","46",,"340","36"
"341","Regular","Queen Size Bed","2","4315","0",,"341","377"
"342","Regular","Double Bed","1","2000","35",,"342","205"
"343","Presidential Suite","Double Bed","6","211","45",,"343","362"
"344","Studio","Double Bed","5","1089","17",,"344","66"
"345","Regular","Twin Bed","1","2365","2",,"345","112"
"346","Suite","Single Bed","2","142","50",,"346","85"
"347","Studio","Queen Size Bed","5","1063","37",,"347","378"
"348","Regular","Single Bed","6","3300","5",,"348","64"
"349","Studio","Double Bed","2","2604","11",,"349","302"
"350","Studio","Queen Size Bed","4","857","38",,"350","498"
"351","Regular","Single Bed","6","3884","41",,"351","271"
"352","Regular","Queen Size Bed","6","4500","18",,"352","236"
"353","Studio","Twin Bed","6","4076","2",,"353","413"
"354","Studio","Twin Bed","6","4273","10",,"354","90"
"355","Studio","Twin Bed","2","2658","5",,"355","34"
"356","Regular","Double Bed","5","4687","20",,"356","261"
"357","Regular","Double Bed","2","4139","14",,"357","198"
"358","Villa","Twin Bed","5","2403","24",,"358","251"
"359","Studio","Single Bed","1","1931","16",,"359","248"
"360","Presidential Suite","Double Bed","6","4601","45",,"360","194"
"361","Regular","Single Bed","5","3271","14",,"361","462"
"362","Presidential Suite","Twin Bed","6","2283","28",,"362","331"
"363","Villa","Twin Bed","1","2943","10",,"363","393"
"364","Regular","Single Bed","3","3657","42",,"364","146"
"365","Regular","Single Bed","2","3903","31",,"365","347"
"366","Studio","Queen Size Bed","1","4873","34",,"366","396"
"367","Regular","Queen Size Bed","1","337","10",,"367","398"
"368","Studio","Single Bed","2","2758","17",,"368","408"
"369","Regular","Twin Bed","1","1743","9",,"369","354"
"370","Regular","Twin Bed","4","3947","30",,"370","456"
"371","Studio","Double Bed","5","3519","10",,"371","127"
"372","Regular","Queen Size Bed","1","545","41",,"372","479"
"373","Studio","Single Bed","2","4835","16",,"373","171"
"374","Suite","Twin Bed","5","4156","6",,"374","490"
"375","Studio","Single Bed","6","3484","15",,"375","201"
"376","Studio","Twin Bed","1","968","47",,"376","128"
"377","Studio","Twin Bed","2","2270","13",,"377","30"
"378","Regular","Queen Size Bed","4","4937","5",,"378","382"
"379","Regular","Twin Bed","2","1252","1",,"379","248"
"380","Villa","Double Bed","1","1815","21",,"380","70"
"381","Regular","Queen Size Bed","4","3988","29",,"381","414"
"382","Villa","Queen Size Bed","5","3614","23",,"382","65"
"383","Regular","Twin Bed","2","4497","24",,"383","164"
"384","Regular","Single Bed","4","3383","5",,"384","453"
"385","Studio","Double Bed","1","1488","35",,"385","395"
"386","Regular","Single Bed","6","1218","32",,"386","387"
"387","Villa","Single Bed","1","3922","50",,"387","231"
"388","Presidential Suite","Double Bed","3","953","17",,"388","49"
"389","Regular","Single Bed","6","2611","36",,"389","306"
"390","Regular","Queen Size Bed","4","863","5",,"390","482"
"391","Studio","Single Bed","5","2891","36",,"391","227"
"392","Regular","Single Bed","6","236","44",,"392","476"
"393","Regular","Queen Size Bed","5","1605","32",,"393","466"
"394","Regular","Double Bed","3","1303","5",,"394","335"
"395","Regular","Queen Size Bed","4","2485","23",,"395","149"
"396","Regular","Single Bed","6","2853","43",,"396","22"
"397","Studio","Double Bed","4","3098","3",,"397","454"
"398","Regular","Single Bed","6","2842","15",,"398","220"
"399","Suite","Single Bed","3","2913","45",,"399","155"
"400","Studio","Single Bed","4","1499","10",,"400","490"
"401","Regular","Queen Size Bed","1","4995","49",,"401","214"
"402","Regular","Twin Bed","5","324","50",,"402","442"
"403","Studio","Double Bed","4","1450","28",,"403","426"
"404","Regular","Double Bed","5","3760","27",,"404","170"
"405","Regular","Queen Size Bed","5","1407","31",,"405","198"
"406","Studio","Queen Size Bed","6","487","42",,"406","72"
"407","Regular","Twin Bed","1","4848","7",,"407","90"
"408","Suite","Single Bed","4","3935","5",,"408","318"
"409","Studio","Double Bed","5","677","47",,"409","281"
"410","Regular","Twin Bed","5","2226","22",,"410","33"
"411","Regular","Twin Bed","3","2744","11",,"411","333"
"412","Villa","Double Bed","6","3790","11",,"412","348"
"413","Suite","Single Bed","6","3823","14",,"413","234"
"414","Suite","Twin Bed","2","4298","20",,"414","218"
"415","Studio","Twin Bed","5","1169","12",,"415","405"
