"ROOMID","ROOM_TYPE","BED_TYPE","FLOOR_NUMBER","COST_PER_DAY","DISCOUNT","SPECIAL_OFFER","RESERVATIONID","HOTELID"
"416","Presidential Suite","Queen Size Bed","6","4391","13",,"416","134"
"417","Presidential Suite","Queen Size Bed","5","1288","14",,"417","247"
"418","Regular","Single Bed","1","4019","2",,"418","354"
"419","Suite","Queen Size Bed","2","3664","7",,"419","293"
"420","Regular","Twin Bed","1","178","42",,"420","384"
"421","Presidential Suite","Double Bed","5","3491","38",,"421","191"
"422","Studio","Single Bed","4","4296","8",,"422","370"
"423","Regular","Twin Bed","3","3305","32",,"423","483"
"424","Regular","Double Bed","5","3029","36",,"424","63"
"425","Regular","Twin Bed","6","379","9",,"425","408"
"426","Villa","Double Bed","4","115","8",,"426","10"
"427","Studio","Double Bed","6","821","5",,"427","148"
"428","Regular","Twin Bed","4","982","10",,"428","238"
"429","Studio","Twin Bed","1","3525","40",,"429","373"
"430","Studio","Double Bed","6","3917","34",,"430","343"
"431","Regular","Double Bed","5","2149","44",,"431","369"
"432","Regular","Queen Size Bed","6","3185","11",,"432","287"
"433","Studio","Queen Size Bed","3","4591","34",,"433","284"
"434","Studio","Double Bed","5","3312","9",,"434","311"
"435","Studio","Queen Size Bed","6","1078","6",,"435","105"
"436","Studio","Queen Size Bed","4","3746","6",,"436","354"
"437","Studio","Single Bed","6","4438","50",,"437","210"
"438","Villa","Queen Size Bed","4","3046","38",,"438","119"
"439","Studio","Double Bed","1","1645","42",,"439","241"
"440","Regular","Twin Bed","4","3488","0",,"440","389"
"441","Suite","Queen Size Bed","3","121","31",,"441","52"
"442","Villa","Double Bed","5","1907","2",,"442","437"
"443","Studio","Double Bed","1","4074","1",,"443","162"
"444","Studio","Queen Size Bed","1","4536","15",,"444","1"
"445","Presidential Suite","Twin Bed","6","3102","11",,"445","165"
"446","Regular","Single Bed","5","3955","17",,"446","277"
"447","Regular","Double Bed","2","2464","24",,"447","482"
"448","Regular","Double Bed","5","2876","27",,"448","150"
"449","Studio","Single Bed","5","272","21",,"449","26"
"450","Regular","Twin Bed","2","4684","37",,"450","213"
"451","Regular","Double Bed","5","4559","24",,"451","199"
"452","Suite","Single Bed","6","1406","10",,"452","109"
"453","Suite","Double Bed","6","2519","37",,"453","88"
"454","Regular","Single Bed","2","3648","9",,"454","237"
"455","Regular","Single Bed","1","274","50",,"455","282"
"456","Regular","Queen Size Bed","6","451","49",,"456","31"
"457","Suite","Twin Bed","1","4992","14",,"457","171"
"458","Regular","Double Bed","2","1063","1",,"458","178"
"459","Regular","Twin Bed","3","1749","41",,"459","68"
"460","Regular","Double Bed","3","3302","0",,"460","387"
"461","Studio","Queen Size Bed","5","3921","26",,"461","296"
"462","Regular","Twin Bed","2","4006","21",,"462","351"
"463","Studio","Double Bed","1","1489","20",,"463","91"
"464","Studio","Double Bed","1","1385","39",,"464","32"
"465","Regular","Double Bed","1","4781","38",,"465","480"
"466","Studio","Twin Bed","1","2827","34",,"466","499"
"467","Regular","Single Bed","6","3888","36",,"467","130"
"468","Regular","Double Bed","6","4111","2",,"468","57"
"1118","Studio","Double Bed","6","1823","40",,,"44"
"1119","Regular","Queen Size Bed","6","1863","37",,,"488"
"1120","Studio","Double Bed","1","4364","11",,,"61"
"1121","Studio","Single Bed","6","1067","12",,,"237"
"1122","Studio","Single Bed","4","557","45",,,"148"
"1123","Studio","Single Bed","4","4673","17",,,"153"
"1124","Studio","Twin Bed","3","3030","28",,,"394"
"1125","Studio","Twin Bed","2","1110","6",,,"198"
"1126","Regular","Twin Bed","4","432","16",,,"225"
"1127","Studio","Twin Bed","1","4376","32",,,"398"
"1128","Regular","Twin Bed","6","3271","30",,,"12"
"1129","Regular","Single Bed","1","1006","5",,,"237"
"1130","Regular","Double Bed","3","2296","15",,,"229"
"1131","Regular","Single Bed","6","585","47",,,"45"
"1132","Suite","Double Bed","2","1212","42",,,"396"
"1133","Studio","Queen Size Bed","4","2287","49",,,"99"
"1134","Regular","Queen Size Bed","5","4409","42",,,"294"
"1135","Suite","Queen Size Bed","6","3521","49",,,"382"
"1136","Studio","Queen Size Bed","4","4032","38",,,"75"
"1137","Regular","Single Bed","3","2071","24",,,"385"
"1138","Studio","Twin Bed","5","1748","12",,,"88"
"1139","Suite","Single Bed","2","4596","31",,,"85"
"1140","Regular","Twin Bed","4","2075","38",,,"442"
"1141","Studio","Single Bed","5","1337","7",,,"171"
"1142","Regular","Double Bed","4","626","11",,,"454"
"1143","Regular","Twin Bed","4","3352","45",,,"455"
"1144","Studio","Single Bed","6","2135","47",,,"195"
"1145","Studio","Twin Bed","6","421","8",,,"254"
"1146","Studio","Double Bed","1","2185","5",,,"91"
"1147","Regular","Twin Bed","1","3180","26",,,"250"
"1148","Studio","Twin Bed","4","382","37",,,"33"
"1149","Regular","Single Bed","6","1609","12",,,"118"
"1150","Studio","Single Bed","2","3337","1",,,"44"
"1151","Studio","Double Bed","6","3819","6",,,"332"
"1152","Regular","Queen Size Bed","6","2348","45",,,"276"
"1153","Studio","Twin Bed","3","1993","47",,,"465"
"1154","Regular","Double Bed","4","3023","39",,,"475"
"1155","Studio","Double Bed","1","4714","4",,,"141"
"1156","Regular","Twin Bed","4","4992","26",,,"494"
"1157","Studio","Twin Bed","1","696","36",,,"420"
"1158","Suite","Double Bed","6","2791","16",,,"217"
"1159","Studio","Queen Size Bed","1","1686","26",,,"384"
"1160","Regular","Double Bed","3","1560","14",,,"162"
"1161","Studio","Queen Size Bed","3","276","26",,,"292"
"1162","Studio","Single Bed","2","735","24",,,"288"
"1163","Regular","Double Bed","5","787","39",,,"217"
"1164","Studio","Single Bed","4","1510","17",,,"296"
"1165","Suite","Queen Size Bed","2","1444","42",,,"12"
"1166","Studio","Twin Bed","4","2438","19",,,"279"
"1167","Regular","Twin Bed","2","3772","25",,,"465"
"1168","Suite","Single Bed","3","2387","33",,,"316"
"1169","Studio","Twin Bed","3","4470","0",,,"63"
"1170","Studio","Single Bed","2","3672","12",,,"177"
"1171","Studio","Queen Size Bed","5","464","49",,,"208"
"1172","Regular","Double Bed","1","2557","39",,,"308"
"1173","Regular","Queen Size Bed","6","3369","12",,,"248"
"1174","Studio","Twin Bed","4","4340","27",,,"44"
"1175","Regular","Queen Size Bed","5","1610","18",,,"340"
"1176","Studio","Queen Size Bed","3","2720","8",,,"480"
"1177","Regular","Double Bed","4","1277","46",,,"410"
"1178","Regular","Queen Size Bed","2","2534","30",,,"249"
"1179","Regular","Double Bed","4","2108","42",,,"385"
"1180","Regular","Single Bed","5","656","48",,,"36"
"1181","Studio","Queen Size Bed","1","2420","24",,,"324"
"1182","Regular","Single Bed","4","3095","15",,,"1"
"1183","Regular","Double Bed","6","2474","3",,,"446"
"1184","Studio","Twin Bed","6","1768","11",,,"160"
"1185","Studio","Twin Bed","6","1174","41",,,"430"
"1186","Regular","Queen Size Bed","5","1848","5",,,"91"
"1187","Studio","Queen Size Bed","5","1402","30",,,"190"
"1188","Regular","Single Bed","1","4964","10",,,"375"
"1189","Studio","Queen Size Bed","5","2066","29",,,"82"
"1190","Studio","Double Bed","5","2041","44",,,"488"
"1191","Regular","Twin Bed","1","3879","7",,,"293"
"1192","Studio","Twin Bed","5","4467","3",,,"403"
"1193","Studio","Single Bed","6","1640","18",,,"360"
"1194","Regular","Queen Size Bed","4","1090","48",,,"265"
"1195","Presidential Suite","Double Bed","1","4721","49",,,"415"
"1196","Regular","Single Bed","3","4599","23",,,"8"
"1197","Studio","Single Bed","4","3345","50",,,"102"
"1198","Studio","Queen Size Bed","2","268","29",,,"259"
"1199","Regular","Twin Bed","6","2889","48",,,"439"
"1200","Regular","Twin Bed","5","3477","1",,,"207"
"1201","Regular","Queen Size Bed","4","4170","30",,,"17"
"1202","Suite","Double Bed","6","735","23",,,"192"
"1203","Regular","Single Bed","3","4480","50",,,"182"
"1204","Villa","Twin Bed","1","4664","15",,,"214"
"1205","Studio","Twin Bed","6","4398","8",,,"281"
"1206","Studio","Queen Size Bed","6","3611","36",,,"179"
"1207","Regular","Twin Bed","3","3046","48",,,"99"
"1208","Regular","Single Bed","3","2361","46",,,"119"
"1209","Regular","Double Bed","3","3142","18",,,"459"
"1210","Regular","Queen Size Bed","6","2453","9",,,"258"
"1211","Regular","Twin Bed","4","1248","37",,,"493"
"1212","Studio","Double Bed","5","3859","48",,,"324"
"1213","Suite","Queen Size Bed","3","4488","34",,,"293"
"1214","Presidential Suite","Single Bed","4","990","38",,,"380"
"1215","Regular","Twin Bed","2","1894","5",,,"189"
"1216","Studio","Single Bed","1","621","46",,,"130"
"1217","Regular","Single Bed","6","844","14",,,"340"
"1218","Regular","Single Bed","6","1416","19",,,"459"
"1219","Studio","Queen Size Bed","4","814","2",,,"52"
"1220","Regular","Single Bed","3","2386","16",,,"453"
"1221","Regular","Queen Size Bed","6","468","40",,,"146"
"1222","Regular","Single Bed","6","4966","24",,,"212"
"1223","Regular","Single Bed","1","4775","30",,,"246"
"1224","Regular","Single Bed","3","1795","7",,,"439"
"1225","Studio","Double Bed","6","3383","49",,,"440"
"1226","Regular","Double Bed","3","2320","15",,,"146"
"1227","Suite","Twin Bed","4","4503","9",,,"428"
"1228","Studio","Single Bed","1","3528","20",,,"285"
"1229","Regular","Twin Bed","1","2852","12",,,"174"
"1230","Suite","Single Bed","2","3146","23",,,"12"
"1231","Regular","Twin Bed","6","264","47",,,"488"
"1232","Studio","Queen Size Bed","2","3470","38",,,"115"
"1233","Studio","Single Bed","2","2275","11",,,"478"
"1234","Villa","Double Bed","6","1877","32",,,"46"
"1235","Regular","Queen Size Bed","4","3736","15",,,"406"
"1236","Regular","Single Bed","1","559","18",,,"452"
"1237","Suite","Double Bed","6","3608","43",,,"263"
"1238","Regular","Queen Size Bed","2","3100","44",,,"154"
"1239","Regular","Twin Bed","1","1707","9",,,"360"
"1240","Studio","Queen Size Bed","2","3473","12",,,"205"
"1241","Regular","Double Bed","2","2649","39",,,"369"
"1242","Regular","Queen Size Bed","2","2259","38",,,"7"
"1243","Regular","Queen Size Bed","5","3976","38",,,"195"
"1244","Studio","Queen Size Bed","2","1326","21",,,"447"
"1245","Studio","Double Bed","6","4549","32",,,"498"
"1246","Regular","Queen Size Bed","5","3272","19",,,"149"
"1247","Studio","Twin Bed","5","1033","0",,,"415"
"1248","Suite","Double Bed","4","2903","10",,,"390"
"1249","Regular","Twin Bed","4","4193","45",,,"167"
"1250","Presidential Suite","Double Bed","5","976","35",,,"197"
"1251","Regular","Single Bed","2","2006","19",,,"191"
"1252","Regular","Twin Bed","6","2878","24",,,"261"
"1253","Regular","Double Bed","5","4475","43",,,"50"
"1254","Suite","Twin Bed","1","896","14",,,"87"
"1255","Regular","Double Bed","6","839","21",,,"55"
"1256","Regular","Double Bed","5","4891","14",,,"232"
"1257","Regular","Queen Size Bed","1","1475","20",,,"475"
"1258","Regular","Twin Bed","4","4616","17",,,"133"
"1259","Regular","Twin Bed","3","2881","49",,,"277"
"1260","Suite","Double Bed","3","3809","38",,,"187"
"1261","Studio","Queen Size Bed","2","488","50",,,"453"
"1262","Regular","Double Bed","3","3262","36",,,"87"
"1263","Regular","Queen Size Bed","5","1647","44",,,"393"
"1264","Regular","Double Bed","1","1452","49",,,"189"
"1265","Regular","Single Bed","1","1809","45",,,"191"
"1266","Regular","Single Bed","5","4199","12",,,"391"
"1267","Regular","Twin Bed","1","3675","32",,,"102"
"1268","Regular","Twin Bed","4","4524","28",,,"332"
"1269","Regular","Single Bed","4","2596","19",,,"4"
"1270","Regular","Twin Bed","4","1751","24",,,"141"
"1271","Suite","Single Bed","4","3846","39",,,"347"
"1272","Studio","Queen Size Bed","6","905","13",,,"94"
"1273","Regular","Double Bed","3","1425","17",,,"251"
"1274","Regular","Twin Bed","4","3855","1",,,"127"
"1275","Studio","Queen Size Bed","3","3227","45",,,"214"
"1276","Studio","Single Bed","3","3529","28",,,"158"
"1277","Regular","Double Bed","6","4464","28",,,"64"
"1278","Villa","Single Bed","5","927","17",,,"494"
"1279","Regular","Single Bed","3","2287","13",,,"499"
"1280","Regular","Double Bed","4","1810","32",,,"83"
"1281","Studio","Queen Size Bed","5","2339","0",,,"228"
"1282","Presidential Suite","Double Bed","5","1709","31",,,"288"
"1283","Regular","Single Bed","2","2885","10",,,"380"
"1284","Regular","Twin Bed","3","2091","29",,,"121"
"1285","Suite","Twin Bed","5","3035","17",,,"386"
"1286","Regular","Twin Bed","2","163","43",,,"256"
"1287","Studio","Double Bed","3","3461","1",,,"317"
"1288","Suite","Single Bed","2","4202","45",,,"219"
"1289","Regular","Double Bed","2","4895","14",,,"297"
"1290","Regular","Double Bed","5","2919","36",,,"176"
"1291","Regular","Double Bed","2","335","47",,,"245"
"1292","Studio","Queen Size Bed","3","3874","20",,,"42"
"1293","Studio","Twin Bed","6","3948","25",,,"331"
"1294","Regular","Single Bed","6","1306","23",,,"381"
"1295","Regular","Queen Size Bed","3","4019","19",,,"141"
"1296","Regular","Double Bed","4","3152","43",,,"478"
"1297","Regular","Twin Bed","3","1596","38",,,"162"
"1298","Presidential Suite","Queen Size Bed","3","4357","9",,,"74"
"1299","Regular","Twin Bed","3","4951","10",,,"455"
"1300","Studio","Single Bed","1","1349","33",,,"175"
"1301","Regular","Double Bed","1","3640","10",,,"461"
"1302","Studio","Twin Bed","1","491","41",,,"73"
"1303","Presidential Suite","Single Bed","1","946","48",,,"148"
"1304","Regular","Double Bed","3","4716","33",,,"487"
"1305","Regular","Queen Size Bed","3","2061","16",,,"278"
"1306","Regular","Queen Size Bed","2","2779","4",,,"243"
"1307","Studio","Double Bed","4","146","1",,,"337"
"1308","Regular","Twin Bed","3","1541","3",,,"131"
"1309","Suite","Twin Bed","2","4839","30",,,"137"
"1310","Studio","Single Bed","1","1463","50",,,"236"
"1311","Regular","Twin Bed","4","2068","7",,,"173"
"1312","Regular","Double Bed","4","4116","33",,,"229"
"1313","Studio","Double Bed","2","3881","36",,,"449"
"1314","Regular","Single Bed","5","1073","40",,,"175"
"1315","Studio","Double Bed","4","746","25",,,"273"
"1316","Regular","Queen Size Bed","3","4050","5",,,"250"
"1317","Studio","Double Bed","5","1488","29",,,"483"
"1318","Regular","Queen Size Bed","3","3551","33",,,"466"
"1319","Regular","Single Bed","6","4730","22",,,"393"
"1320","Regular","Single Bed","3","4170","8",,,"100"
"1321","Regular","Twin Bed","2","2951","34",,,"228"
"1322","Regular","Single Bed","6","2697","45",,,"56"
"1323","Regular","Double Bed","5","708","16",,,"158"
"1324","Studio","Twin Bed","4","132","5",,,"111"
"1325","Regular","Double Bed","1","1404","11",,,"488"
"1326","Regular","Double Bed","3","407","33",,,"331"
"1327","Regular","Twin Bed","3","4908","6",,,"105"
"1328","Studio","Single Bed","3","2389","36",,,"358"
"1329","Studio","Queen Size Bed","6","4177","17",,,"431"
"1330","Regular","Twin Bed","5","2970","33",,,"327"
"1331","Regular","Single Bed","1","4722","7",,,"347"
"1332","Regular","Queen Size Bed","3","4290","8",,,"115"
"1333","Regular","Single Bed","1","2773","47",,,"485"
"1334","Presidential Suite","Double Bed","1","4030","30",,,"73"
"1335","Regular","Twin Bed","5","109","49",,,"31"
"1336","Suite","Single Bed","5","3724","49",,,"245"
"1337","Regular","Queen Size Bed","6","1447","19",,,"360"
"1338","Regular","Queen Size Bed","1","2806","36",,,"40"
"1339","Studio","Queen Size Bed","3","1714","26",,,"35"
"1340","Regular","Double Bed","6","381","45",,,"36"
"1341","Studio","Queen Size Bed","1","3197","23",,,"377"
"1342","Suite","Double Bed","3","2434","21",,,"205"
"1343","Studio","Twin Bed","2","123","24",,,"362"
"1344","Regular","Single Bed","4","3259","33",,,"66"
"1345","Regular","Single Bed","4","2156","16",,,"112"
"1346","Regular","Twin Bed","3","618","36",,,"85"
"1347","Regular","Single Bed","6","4870","29",,,"378"
"1348","Studio","Single Bed","1","563","36",,,"64"
"1349","Villa","Queen Size Bed","5","1932","32",,,"302"
"1350","Regular","Queen Size Bed","6","4008","30",,,"498"
"1351","Regular","Queen Size Bed","3","3700","48",,,"271"
"1352","Studio","Single Bed","1","1529","43",,,"236"
"1353","Suite","Twin Bed","1","1747","10",,,"413"
"1354","Studio","Single Bed","3","866","50",,,"90"
"1355","Regular","Double Bed","5","1343","5",,,"34"
"1356","Regular","Single Bed","1","303","4",,,"261"
"1357","Studio","Double Bed","3","3315","38",,,"198"
"1358","Studio","Double Bed","3","3404","36",,,"251"
"1359","Suite","Double Bed","1","1221","35",,,"248"
"1360","Studio","Twin Bed","1","3746","49",,,"194"
"1361","Regular","Single Bed","2","2985","0",,,"462"
"1362","Regular","Queen Size Bed","6","388","9",,,"331"
"1363","Regular","Queen Size Bed","3","1873","41",,,"393"
"1364","Studio","Double Bed","4","4523","0",,,"146"
"1365","Regular","Queen Size Bed","2","2403","2",,,"347"
"1366","Regular","Single Bed","5","3889","35",,,"396"
"1367","Regular","Queen Size Bed","3","2857","39",,,"398"
"1368","Studio","Queen Size Bed","2","3598","13",,,"408"
"1369","Suite","Single Bed","5","1811","34",,,"354"
"1370","Regular","Single Bed","1","1717","28",,,"456"
"1371","Regular","Double Bed","4","1301","30",,,"127"
"1372","Regular","Queen Size Bed","2","3689","39",,,"479"
"1373","Presidential Suite","Double Bed","4","2565","46",,,"171"
"1374","Presidential Suite","Queen Size Bed","2","129","13",,,"490"
"1375","Regular","Queen Size Bed","6","2714","31",,,"201"
"1376","Regular","Twin Bed","3","4958","44",,,"128"
"1377","Studio","Single Bed","5","3860","40",,,"30"
"1378","Studio","Single Bed","2","2439","30",,,"382"
"1379","Regular","Double Bed","4","1016","39",,,"248"
"1380","Studio","Single Bed","3","252","44",,,"70"
"1381","Regular","Twin Bed","5","565","31",,,"414"
"1382","Studio","Twin Bed","3","4036","26",,,"65"
"1383","Presidential Suite","Single Bed","4","905","18",,,"164"
"1384","Regular","Double Bed","1","1068","8",,,"453"
"1385","Studio","Double Bed","6","4792","9",,,"395"
"1386","Regular","Queen Size Bed","6","4218","34",,,"387"
"1387","Regular","Twin Bed","2","3623","35",,,"231"
"1388","Regular","Twin Bed","6","1913","15",,,"49"
"1389","Villa","Twin Bed","6","2552","41",,,"306"
"1390","Regular","Single Bed","1","4904","4",,,"482"
"1391","Regular","Double Bed","3","4040","5",,,"227"
"1392","Regular","Double Bed","1","3074","5",,,"476"
"1393","Presidential Suite","Single Bed","3","2005","29",,,"466"
"1394","Regular","Double Bed","1","1219","41",,,"335"
"1395","Regular","Twin Bed","3","3667","49",,,"149"
"1396","Regular","Single Bed","3","1037","16",,,"22"
"1397","Villa","Queen Size Bed","6","4696","2",,,"454"
"1398","Studio","Single Bed","5","2502","48",,,"220"
"1399","Suite","Double Bed","3","4525","45",,,"155"
"1400","Regular","Twin Bed","4","328","38",,,"490"
"1401","Studio","Double Bed","1","4721","49",,,"214"
"1402","Regular","Single Bed","6","3105","41",,,"442"
"1403","Suite","Queen Size Bed","2","3473","24",,,"426"
"1404","Regular","Single Bed","5","666","29",,,"170"
"1405","Regular","Queen Size Bed","3","3052","39",,,"198"
"1406","Studio","Single Bed","1","4820","18",,,"72"
"1407","Regular","Double Bed","4","2312","50",,,"90"
"1408","Studio","Single Bed","3","2635","13",,,"318"
"1409","Regular","Queen Size Bed","6","3386","45",,,"281"
"1410","Regular","Double Bed","2","1621","39",,,"33"
"1411","Regular","Queen Size Bed","4","2632","34",,,"333"
"1412","Villa","Single Bed","1","161","25",,,"348"
"1413","Villa","Double Bed","5","4147","3",,,"234"
"1414","Regular","Double Bed","5","3744","40",,,"218"
"1415","Regular","Queen Size Bed","1","3329","22",,,"405"
"1416","Regular","Twin Bed","1","1080","7",,,"134"
"1417","Regular","Single Bed","3","2775","10",,,"247"
"1418","Studio","Queen Size Bed","6","4920","29",,,"354"
"1419","Villa","Queen Size Bed","5","696","26",,,"293"
"1420","Regular","Twin Bed","2","2131","24",,,"384"
"1421","Regular","Queen Size Bed","1","1842","6",,,"191"
"1422","Regular","Queen Size Bed","3","821","6",,,"370"
"1423","Studio","Twin Bed","2","2045","50",,,"483"
"1424","Regular","Twin Bed","3","1604","29",,,"63"
"1425","Regular","Single Bed","1","1434","0",,,"408"
"1426","Regular","Twin Bed","3","3791","10",,,"10"
"1427","Studio","Twin Bed","4","1876","37",,,"148"
"1428","Studio","Single Bed","2","1774","24",,,"238"
"1429","Presidential Suite","Single Bed","3","955","42",,,"373"
"1430","Studio","Queen Size Bed","2","3408","35",,,"343"
"1431","Regular","Double Bed","3","2770","28",,,"369"
"1432","Regular","Double Bed","4","4182","1",,,"287"
"1433","Regular","Single Bed","5","2296","38",,,"284"
"1434","Regular","Twin Bed","1","102","9",,,"311"
"1435","Villa","Single Bed","5","365","16",,,"105"
"1436","Regular","Queen Size Bed","4","3018","25",,,"354"
"1437","Regular","Double Bed","1","4307","41",,,"210"
"1438","Studio","Double Bed","5","704","31",,,"119"
"1439","Regular","Twin Bed","1","566","11",,,"241"
"1440","Studio","Queen Size Bed","4","2488","1",,,"389"
"1441","Studio","Queen Size Bed","5","4736","30",,,"52"
